experiment,source_item,expected_match,has_match,model,sample_size,S13_predicted,S13_correct,S13_error_type,S13_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_4b,"beverages, cytosport, muscle milk, ready-to-drink",none,False,gemma3-4b,1317,none,True,,1.763,none,True,,0.624,none,True,,1.228,none,True,,1.566,none,True,,0.980,none,True,,1.747,none,True,,0.282,none,True,,1.213,none,True,,0.567,none,True,,1.907,none,True,,2.247,none,True,,1.294,none,True,,0.448,none,True,,0.718,protein powder,False,false_positive,0.296,none,True,,1.684,pulp free orange juice,False,false_positive,1.550,original apple sauce (tree top),False,false_positive,1.774,pulp free orange juice,False,false_positive,1.090,plantain banana (steamed 10 in),False,false_positive,1.380
NHANES_Gemma3_4b,"turkey, back, from whole bird, meat and skin, with added solution, roasted",ground turkey,True,gemma3-4b,1317,none,False,missed_match,1.197,none,False,missed_match,0.460,none,False,missed_match,0.622,none,False,missed_match,1.566,none,False,missed_match,0.440,none,False,missed_match,0.610,none,False,missed_match,1.828,none,False,missed_match,1.080,whole bartlett pear w/o seed,False,wrong_match,0.959,none,False,missed_match,2.446,none,False,missed_match,1.516,none,False,missed_match,1.438,none,False,missed_match,0.979,none,False,missed_match,0.376,ground turkey,True,,0.411,canned black beans (s&w),False,wrong_match,1.856,original apple sauce (tree top),False,wrong_match,1.661,original apple sauce (tree top),False,wrong_match,0.980,unsalted butter,False,wrong_match,1.231,plantain banana (steamed 10 in),False,wrong_match,0.397
NHANES_Gemma3_4b,"crustaceans, crayfish, mixed species, wild, raw",none,False,gemma3-4b,1317,none,True,,0.979,none,True,,2.040,none,True,,0.935,shrimp,False,false_positive,1.514,none,True,,0.382,none,True,,0.608,none,True,,1.912,none,True,,0.837,shrimp,False,false_positive,0.403,none,True,,2.348,none,True,,1.472,none,True,,1.132,none,True,,1.208,none,True,,1.617,shrimp,False,false_positive,0.232,albacore white tuna,False,false_positive,1.171,albacore white tuna,False,false_positive,1.634,none,True,,1.642,albacore white tuna,False,false_positive,1.365,brown egg yolk,False,false_positive,0.952
NHANES_Gemma3_4b,"beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,1.785,none,False,missed_match,0.994,none,False,missed_match,0.849,none,False,missed_match,0.722,none,False,missed_match,1.918,none,False,missed_match,2.533,original apple sauce (tree top),False,wrong_match,1.500,none,False,missed_match,1.200,none,False,missed_match,0.361,none,False,missed_match,0.746,none,False,missed_match,0.697,none,False,missed_match,1.386,none,False,missed_match,1.588,none,False,missed_match,1.380,beef round tip steak,True,,1.083,none,False,missed_match,0.705,original apple sauce (tree top),False,wrong_match,0.222,original apple sauce (tree top),False,wrong_match,1.770,brown egg yolk,False,wrong_match,1.347,none,False,missed_match,1.665
NHANES_Gemma3_4b,"sour cream, light",sour cream,True,gemma3-4b,1317,sour cream,True,,0.532,none,False,missed_match,0.506,sour cream,True,,1.126,sour cream,True,,0.588,sour cream,True,,0.164,sour cream,True,,0.825,none,False,missed_match,0.908,none,False,missed_match,0.750,sour cream,True,,0.397,none,False,missed_match,0.642,none,False,missed_match,1.421,none,False,missed_match,0.936,none,False,missed_match,0.180,none,False,missed_match,0.494,sour cream,True,,0.324,sour cream,True,,0.904,sour cream,True,,1.051,sour cream,True,,1.808,sour cream,True,,1.582,none,False,missed_match,1.558
NHANES_Gemma3_4b,"beverages, abbott, ensure, nutritional shake, ready-to-drink",none,False,gemma3-4b,1317,none,True,,1.692,none,True,,1.360,none,True,,0.603,none,True,,1.073,none,True,,1.456,none,True,,0.611,none,True,,1.744,none,True,,1.785,pulp free orange juice,False,false_positive,0.887,none,True,,0.603,none,True,,1.005,none,True,,2.387,none,True,,0.246,none,True,,0.739,none,True,,0.505,none,True,,1.253,steamed green zuchini,False,false_positive,0.453,none,True,,1.017,pulp free orange juice,False,false_positive,0.821,plantain banana (steamed 10 in),False,false_positive,0.520
NHANES_Gemma3_4b,"babyfood, teething biscuits",none,False,gemma3-4b,1317,none,True,,0.520,frozen whole baby asparagus,False,false_positive,0.185,none,True,,1.010,none,True,,0.293,none,True,,1.750,none,True,,2.100,none,True,,0.872,none,True,,1.601,none,True,,2.498,none,True,,2.652,none,True,,0.775,none,True,,1.580,none,True,,1.669,none,True,,0.627,frozen whole baby asparagus,False,false_positive,0.554,none,True,,2.678,original apple sauce (tree top),False,false_positive,0.376,original apple sauce (tree top),False,false_positive,1.878,original apple sauce (tree top),False,false_positive,1.158,unsalted butter,False,false_positive,0.898
NHANES_Gemma3_4b,honey,honey,True,gemma3-4b,1317,honey,True,,0.229,honey,True,,0.578,honey,True,,0.482,honey,True,,1.327,honey,True,,0.285,honey,True,,0.756,honey,True,,0.845,honey,True,,0.207,honey,True,,0.095,honey,True,,1.534,honey,True,,0.849,honey,True,,0.642,none,False,missed_match,0.963,honey,True,,1.569,honey,True,,0.754,honey,True,,1.309,honey,True,,0.757,honey,True,,0.891,honey,True,,1.639,none,False,missed_match,0.469
NHANES_Gemma3_4b,"squash, summer, all varieties, cooked, boiled, drained, without salt",steamed yellow neck squash,True,gemma3-4b,1317,none,False,missed_match,0.502,none,False,missed_match,1.275,steamed butternut squash,False,wrong_match,0.648,none,False,missed_match,1.332,none,False,missed_match,1.550,steamed butternut squash,False,wrong_match,0.317,steamed butternut squash,False,wrong_match,1.585,none,False,missed_match,1.626,none,False,missed_match,2.322,steamed butternut squash,False,wrong_match,0.769,none,False,missed_match,1.155,none,False,missed_match,1.657,none,False,missed_match,0.298,none,False,missed_match,0.663,none,False,missed_match,0.389,steamed butternut squash,False,wrong_match,1.545,steamed butternut squash,False,wrong_match,0.852,steamed butternut squash,False,wrong_match,1.162,steamed butternut squash,False,wrong_match,1.613,brown egg yolk,False,wrong_match,0.684
NHANES_Gemma3_4b,"margarine-like spread with yogurt, approximately 40% fat, tub, with salt",none,False,gemma3-4b,1317,none,True,,0.904,yogurt,False,false_positive,0.180,none,True,,0.812,yogurt,False,false_positive,1.512,none,True,,0.437,yogurt,False,false_positive,0.154,yogurt,False,false_positive,1.554,none,True,,1.278,yogurt,False,false_positive,0.841,yogurt,False,false_positive,0.801,none,True,,0.719,none,True,,1.995,none,True,,0.174,whole original english muffin (thomas),False,false_positive,0.946,yogurt,False,false_positive,0.414,yogurt,False,false_positive,1.307,yogurt,False,false_positive,1.016,yogurt,False,false_positive,1.503,yogurt,False,false_positive,1.578,none,True,,1.081
NHANES_Gemma3_4b,"spices, pumpkin pie spice",none,False,gemma3-4b,1317,none,True,,0.595,none,True,,0.522,none,True,,0.313,none,True,,1.544,none,True,,1.188,none,True,,1.949,none,True,,1.219,none,True,,1.576,none,True,,0.891,none,True,,1.540,none,True,,2.169,none,True,,1.169,none,True,,0.802,none,True,,0.691,original apple sauce (tree top),False,false_positive,0.413,none,True,,3.453,original apple sauce (tree top),False,false_positive,1.663,original apple sauce (tree top),False,false_positive,1.238,original apple sauce (tree top),False,false_positive,1.270,pumpkin seeds,False,false_positive,0.669
NHANES_Gemma3_4b,"fish, shark, mixed species, raw",none,False,gemma3-4b,1317,none,True,,0.885,none,True,,0.450,none,True,,0.293,none,True,,0.879,none,True,,0.524,none,True,,0.949,none,True,,1.195,none,True,,0.433,none,True,,1.369,none,True,,2.201,none,True,,0.852,none,True,,2.756,none,True,,0.750,none,True,,0.796,plant based fish fillet,False,false_positive,1.549,albacore white tuna,False,false_positive,1.847,albacore white tuna,False,false_positive,0.893,albacore white tuna,False,false_positive,1.151,albacore white tuna,False,false_positive,1.503,none,True,,0.662
NHANES_Gemma3_4b,"turkey, whole, meat and skin, cooked, roasted",ground turkey,True,gemma3-4b,1317,none,False,missed_match,0.871,none,False,missed_match,1.530,whole bartlett pear w/o seed,False,wrong_match,0.988,none,False,missed_match,1.302,none,False,missed_match,1.394,whole whole grains english muffin (oroweat),False,wrong_match,0.405,none,False,missed_match,0.826,none,False,missed_match,0.400,whole bartlett pear w/o seed,False,wrong_match,2.528,none,False,missed_match,2.320,none,False,missed_match,1.407,none,False,missed_match,2.764,none,False,missed_match,0.649,none,False,missed_match,0.978,whole bartlett pear w/o seed,False,wrong_match,0.941,steamed whole snow peas,False,wrong_match,1.515,original apple sauce (tree top),False,wrong_match,1.848,original apple sauce (tree top),False,wrong_match,0.980,yellow banana flesh only,False,wrong_match,1.347,plantain banana (steamed 10 in),False,wrong_match,0.689
NHANES_Gemma3_4b,"beans, snap, green, raw",steamed green beans,True,gemma3-4b,1317,none,False,missed_match,0.883,none,False,missed_match,3.039,green split peas,False,wrong_match,1.519,none,False,missed_match,0.354,none,False,missed_match,2.155,none,False,missed_match,3.227,none,False,missed_match,1.183,none,False,missed_match,1.397,none,False,missed_match,0.511,none,False,missed_match,0.893,none,False,missed_match,0.735,none,False,missed_match,1.889,none,False,missed_match,0.792,none,False,missed_match,0.704,canned low sodium pinto bean,False,wrong_match,2.363,canned black beans (s&w),False,wrong_match,2.132,canned black beans (s&w),False,wrong_match,0.822,canned black beans (s&w),False,wrong_match,1.543,canned black beans (s&w),False,wrong_match,1.311,plantain banana (steamed 10 in),False,wrong_match,0.853
NHANES_Gemma3_4b,"okra, raw",frozen whole okra,True,gemma3-4b,1317,frozen whole okra,True,,0.823,frozen whole okra,True,,0.216,frozen whole okra,True,,1.043,frozen whole okra,True,,1.041,none,False,missed_match,0.244,frozen whole okra,True,,1.219,frozen whole okra,True,,1.211,none,False,missed_match,0.235,frozen whole okra,True,,1.357,none,False,missed_match,0.391,none,False,missed_match,2.324,none,False,missed_match,0.237,none,False,missed_match,0.701,none,False,missed_match,0.797,frozen whole okra,True,,0.265,frozen whole okra,True,,1.810,frozen whole okra,True,,0.807,original apple sauce (tree top),False,wrong_match,0.914,frozen whole okra,True,,1.361,original apple sauce (tree top),False,wrong_match,0.649
NHANES_Gemma3_4b,"oil, olive, salad or cooking",none,False,gemma3-4b,1317,none,True,,0.866,none,True,,0.335,none,True,,0.923,none,True,,0.377,none,True,,2.628,none,True,,1.934,none,True,,1.168,none,True,,2.422,whole blueberry,False,false_positive,0.490,none,True,,0.708,none,True,,1.577,none,True,,1.751,none,True,,1.238,none,True,,0.746,none,True,,2.280,none,True,,1.845,steamed whole snow peas,False,false_positive,1.145,original apple sauce (tree top),False,false_positive,0.914,original apple sauce (tree top),False,false_positive,0.388,none,True,,0.743
NHANES_Gemma3_4b,"fish, herring, atlantic, kippered",none,False,gemma3-4b,1317,none,True,,0.774,none,True,,0.356,none,True,,0.332,none,True,,1.285,none,True,,0.791,none,True,,1.020,none,True,,1.126,none,True,,0.918,none,True,,2.460,none,True,,0.232,none,True,,0.676,none,True,,1.079,none,True,,1.297,none,True,,0.437,none,True,,0.257,albacore white tuna,False,false_positive,1.670,albacore white tuna,False,false_positive,0.667,albacore white tuna,False,false_positive,1.675,albacore white tuna,False,false_positive,1.530,tortilla chips,False,false_positive,0.534
NHANES_Gemma3_4b,"strawberries, frozen, unsweetened",whole strawberry,True,gemma3-4b,1317,none,False,missed_match,0.740,none,False,missed_match,0.374,none,False,missed_match,0.216,none,False,missed_match,1.204,none,False,missed_match,0.378,frozen whole okra,False,wrong_match,0.742,none,False,missed_match,1.138,none,False,missed_match,0.815,none,False,missed_match,0.378,frozen whole sweet green peas (flav r pac),False,wrong_match,0.137,none,False,missed_match,0.866,none,False,missed_match,0.318,none,False,missed_match,2.173,none,False,missed_match,0.694,none,False,missed_match,0.576,frozen whole sweet green peas (flav r pac),False,wrong_match,1.070,original apple sauce (tree top),False,wrong_match,0.999,original apple sauce (tree top),False,wrong_match,0.968,frozen whole sweet green peas (flav r pac),False,wrong_match,0.294,whole strawberry,True,,2.096
NHANES_Gemma3_4b,"figs, raw",none,False,gemma3-4b,1317,none,True,,0.235,unsweetened pitted prunes,False,false_positive,0.314,none,True,,0.688,none,True,,0.931,none,True,,1.033,none,True,,0.087,none,True,,0.903,none,True,,1.396,none,True,,1.058,none,True,,1.742,none,True,,1.381,none,True,,0.895,none,True,,0.797,none,True,,0.901,unsweetened pitted prunes,False,false_positive,1.495,none,True,,1.673,original apple sauce (tree top),False,false_positive,1.554,original apple sauce (tree top),False,false_positive,1.232,albacore white tuna,False,false_positive,0.407,plantain banana (steamed 10 in),False,false_positive,2.348
NHANES_Gemma3_4b,"beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,0.576,none,False,missed_match,1.230,none,False,missed_match,0.372,none,False,missed_match,1.078,none,False,missed_match,2.451,none,False,missed_match,0.976,none,False,missed_match,0.880,none,False,missed_match,1.517,none,False,missed_match,0.307,none,False,missed_match,0.398,none,False,missed_match,1.379,none,False,missed_match,1.404,none,False,missed_match,2.006,none,False,missed_match,0.366,beef round tip steak,True,,1.239,none,False,missed_match,1.890,original apple sauce (tree top),False,wrong_match,1.500,original apple sauce (tree top),False,wrong_match,1.245,beef round tip steak,True,,2.043,none,False,missed_match,0.944
NHANES_Gemma3_4b,"cream substitute, liquid, light",none,False,gemma3-4b,1317,none,True,,0.368,none,True,,0.663,none,True,,0.650,none,True,,0.778,none,True,,0.243,none,True,,0.393,none,True,,0.836,none,True,,2.347,none,True,,0.380,none,True,,0.579,none,True,,0.955,none,True,,0.797,none,True,,1.613,none,True,,0.731,half and half,False,false_positive,0.848,none,True,,1.945,none,True,,1.462,original apple sauce (tree top),False,false_positive,1.264,coconut milk,False,false_positive,0.951,brown egg yolk,False,false_positive,2.216
NHANES_Gemma3_4b,"milk, buttermilk, fluid, whole",none,False,gemma3-4b,1317,none,True,,2.100,none,True,,0.498,none,True,,0.332,none,True,,0.687,none,True,,1.878,none,True,,4.477,none,True,,0.513,none,True,,1.736,whole milk,False,false_positive,1.097,none,True,,1.621,none,True,,1.488,none,True,,1.405,none,True,,1.699,whole original english muffin (thomas),False,false_positive,0.567,whole milk,False,false_positive,0.378,none,True,,1.483,steamed whole snow peas,False,false_positive,1.318,original apple sauce (tree top),False,false_positive,1.286,whole original english muffin (thomas),False,false_positive,1.300,plantain banana (steamed 10 in),False,false_positive,0.911
NHANES_Gemma3_4b,"beef, ground, 75% lean meat / 25% fat, crumbles, cooked, pan-browned",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,1.431,ground pork,False,wrong_match,0.187,none,False,missed_match,0.556,none,False,missed_match,0.484,none,False,missed_match,0.863,none,False,missed_match,2.666,none,False,missed_match,0.501,none,False,missed_match,2.148,ground pork,False,wrong_match,0.877,none,False,missed_match,2.627,none,False,missed_match,1.017,none,False,missed_match,1.247,none,False,missed_match,0.959,none,False,missed_match,1.112,ground turkey,False,wrong_match,0.612,none,False,missed_match,0.763,original apple sauce (tree top),False,wrong_match,1.246,original apple sauce (tree top),False,wrong_match,1.253,ground non-meat (beyond meat),False,wrong_match,1.014,brazil nuts,False,wrong_match,2.662
NHANES_Gemma3_4b,"turnips, frozen, cooked, boiled, drained, without salt",none,False,gemma3-4b,1317,none,True,,2.520,none,True,,2.365,none,True,,1.206,none,True,,0.458,none,True,,2.872,none,True,,0.482,none,True,,1.689,none,True,,1.458,frozen whole okra,False,false_positive,0.215,none,True,,2.137,none,True,,0.971,none,True,,1.189,none,True,,1.570,none,True,,0.236,frozen whole sweet green peas (flav r pac),False,false_positive,2.829,frozen whole sweet green peas (flav r pac),False,false_positive,1.056,none,True,,1.715,pumpkin seeds,False,false_positive,2.028,frozen whole sweet green peas (flav r pac),False,false_positive,1.425,unsalted butter,False,false_positive,1.031
NHANES_Gemma3_4b,"pork, cured, ham -- water added, whole, boneless, separable lean only, heated, roasted",ground pork,True,gemma3-4b,1317,ground pork,True,,0.894,none,False,missed_match,1.086,none,False,missed_match,1.228,ground pork,True,,1.260,none,False,missed_match,1.357,none,False,missed_match,0.732,none,False,missed_match,0.449,none,False,missed_match,2.394,ground pork,True,,0.949,none,False,missed_match,2.076,none,False,missed_match,1.820,none,False,missed_match,1.132,none,False,missed_match,1.268,none,False,missed_match,0.840,ground pork,True,,0.591,none,False,missed_match,0.658,ground pork,True,,1.492,original apple sauce (tree top),False,wrong_match,0.273,unsalted butter,False,wrong_match,0.796,brazil nuts,False,wrong_match,0.381
NHANES_Gemma3_4b,"snacks, peas, roasted, wasabi-flavored",none,False,gemma3-4b,1317,none,True,,0.279,none,True,,1.030,none,True,,3.228,none,True,,2.523,none,True,,0.397,none,True,,0.225,frozen whole sweet green peas (flav r pac),False,false_positive,0.301,none,True,,0.801,none,True,,1.410,frozen whole sweet green peas (flav r pac),False,false_positive,0.838,none,True,,1.658,none,True,,1.384,none,True,,1.122,none,True,,0.718,frozen whole sweet green peas (flav r pac),False,false_positive,1.908,frozen whole sweet green peas (flav r pac),False,false_positive,1.590,frozen whole sweet green peas (flav r pac),False,false_positive,0.968,nutella spread,False,false_positive,1.868,frozen whole sweet green peas (flav r pac),False,false_positive,1.299,plantain banana (steamed 10 in),False,false_positive,0.371
NHANES_Gemma3_4b,"nuts, brazilnuts, dried, unblanched",brazil nuts,True,gemma3-4b,1317,none,False,missed_match,0.383,none,False,missed_match,0.823,none,False,missed_match,0.666,none,False,missed_match,2.503,none,False,missed_match,1.402,none,False,missed_match,2.140,none,False,missed_match,1.445,none,False,missed_match,1.280,none,False,missed_match,2.087,none,False,missed_match,1.145,none,False,missed_match,1.555,none,False,missed_match,1.841,none,False,missed_match,1.183,none,False,missed_match,1.366,brazil nuts,True,,1.145,none,False,missed_match,2.344,brazil nuts,True,,0.969,brazil nuts,True,,1.892,peanuts,False,wrong_match,0.684,brown egg yolk,False,wrong_match,0.176
NHANES_Gemma3_4b,"alcoholic beverage, distilled, rum, 80 proof",none,False,gemma3-4b,1317,none,True,,0.470,cabernet sauvignon wine,False,false_positive,1.016,none,True,,0.254,none,True,,2.510,none,True,,0.630,cabernet sauvignon wine,False,false_positive,1.264,cabernet sauvignon wine,False,false_positive,0.887,none,True,,1.132,cabernet sauvignon wine,False,false_positive,0.245,none,True,,1.310,none,True,,0.512,none,True,,0.731,none,True,,1.248,none,True,,0.210,cabernet sauvignon wine,False,false_positive,1.823,cabernet sauvignon wine,False,false_positive,1.333,cabernet sauvignon wine,False,false_positive,1.632,none,True,,1.428,budweiser,False,false_positive,0.677,none,True,,2.821
NHANES_Gemma3_4b,"egg, whole, cooked, fried",whole brown egg,True,gemma3-4b,1317,none,False,missed_match,0.581,none,False,missed_match,3.218,brown egg yolk,False,wrong_match,0.796,none,False,missed_match,0.384,none,False,missed_match,1.461,none,False,missed_match,1.581,none,False,missed_match,1.547,none,False,missed_match,1.384,whole brown egg,True,,0.325,none,False,missed_match,1.520,none,False,missed_match,0.689,none,False,missed_match,2.410,none,False,missed_match,1.337,none,False,missed_match,0.755,whole brown egg,True,,0.857,none,False,missed_match,0.594,original apple sauce (tree top),False,wrong_match,1.141,original apple sauce (tree top),False,wrong_match,0.483,brown egg yolk,False,wrong_match,1.249,plantain banana (steamed 10 in),False,wrong_match,0.318
NHANES_Gemma3_4b,"fish, tuna, light, canned in water, drained solids",albacore white tuna,True,gemma3-4b,1317,albacore white tuna,True,,0.988,none,False,missed_match,3.187,albacore white tuna,True,,1.204,none,False,missed_match,2.499,none,False,missed_match,0.670,none,False,missed_match,0.413,none,False,missed_match,2.342,none,False,missed_match,1.696,none,False,missed_match,0.206,none,False,missed_match,1.847,none,False,missed_match,1.848,none,False,missed_match,1.509,none,False,missed_match,1.223,none,False,missed_match,0.676,albacore white tuna,True,,1.542,albacore white tuna,True,,0.685,albacore white tuna,True,,0.661,albacore white tuna,True,,0.935,albacore white tuna,True,,0.520,freeze dried mango flesh,False,wrong_match,0.849
NHANES_Gemma3_4b,"margarine-like, vegetable oil spread, approximately 37% fat, unspecified oils, with salt, with added vitamin d",none,False,gemma3-4b,1317,none,True,,1.347,tahini spread (365 whole foods market),False,false_positive,0.571,none,True,,0.576,none,True,,0.294,none,True,,0.204,none,True,,3.681,original apple sauce (tree top),False,false_positive,1.125,none,True,,1.088,none,True,,0.607,none,True,,2.645,none,True,,0.992,none,True,,1.905,none,True,,1.318,whole original english muffin (thomas),False,false_positive,1.531,vegetable chips,False,false_positive,0.199,none,True,,2.859,original apple sauce (tree top),False,false_positive,1.018,none,True,,0.481,unsalted butter,False,false_positive,1.437,plantain banana (steamed 10 in),False,false_positive,1.208
NHANES_Gemma3_4b,"lamb, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",none,False,gemma3-4b,1317,none,True,,1.713,none,True,,1.194,none,True,,0.540,none,True,,0.485,none,True,,2.776,none,True,,0.286,none,True,,1.785,none,True,,2.256,none,True,,1.616,none,True,,2.292,none,True,,1.184,none,True,,1.429,none,True,,1.120,none,True,,2.329,whole bartlett pear w/o seed,False,false_positive,0.705,none,True,,0.265,original apple sauce (tree top),False,false_positive,0.364,original apple sauce (tree top),False,false_positive,1.110,original apple sauce (tree top),False,false_positive,1.760,whole strawberry,False,false_positive,2.186
NHANES_Gemma3_4b,"lotus root, cooked, boiled, drained, without salt",none,False,gemma3-4b,1317,none,True,,0.888,none,True,,0.652,none,True,,0.825,none,True,,0.458,none,True,,0.423,none,True,,0.656,none,True,,2.319,none,True,,0.932,none,True,,1.088,none,True,,1.800,none,True,,0.433,none,True,,0.455,none,True,,1.240,none,True,,1.072,cooked oat bran,False,false_positive,1.542,none,True,,0.687,pumpkin seeds,False,false_positive,1.546,pumpkin seeds,False,false_positive,1.485,brown egg yolk,False,false_positive,1.485,brown egg yolk,False,false_positive,2.165
NHANES_Gemma3_4b,"waxgourd, (chinese preserving melon), cooked, boiled, drained, without salt",none,False,gemma3-4b,1317,none,True,,1.320,none,True,,0.829,none,True,,0.879,none,True,,0.567,none,True,,1.541,none,True,,0.645,none,True,,1.695,none,True,,1.472,none,True,,1.097,none,True,,1.611,none,True,,1.450,none,True,,1.111,none,True,,1.230,none,True,,1.207,tai nung papaya,False,false_positive,0.470,none,True,,0.982,pumpkin seeds,False,false_positive,2.412,pumpkin seeds,False,false_positive,1.896,yellow banana flesh only,False,false_positive,0.935,plantain banana (steamed 10 in),False,false_positive,0.798
NHANES_Gemma3_4b,"beverages, tea, instant, decaffeinated, lemon, diet",black tea,True,gemma3-4b,1317,none,False,missed_match,2.026,none,False,missed_match,0.980,none,False,missed_match,0.941,none,False,missed_match,2.365,none,False,missed_match,0.949,none,False,missed_match,0.245,none,False,missed_match,1.740,none,False,missed_match,1.353,none,False,missed_match,1.610,brewed coffee,False,wrong_match,0.465,none,False,missed_match,1.135,none,False,missed_match,1.214,none,False,missed_match,1.603,none,False,missed_match,0.791,none,False,missed_match,0.456,brewed coffee,False,wrong_match,0.843,none,False,missed_match,0.291,none,False,missed_match,0.827,pulp free orange juice,False,wrong_match,0.222,plantain banana (steamed 10 in),False,wrong_match,1.581
NHANES_Gemma3_4b,"dandelion greens, cooked, boiled, drained, without salt",none,False,gemma3-4b,1317,none,True,,1.277,steamed whole green bell pepper w/o seed,False,false_positive,1.182,none,True,,0.185,none,True,,0.194,none,True,,1.008,whole whole grains english muffin (oroweat),False,false_positive,2.927,original apple sauce (tree top),False,false_positive,1.274,none,True,,0.825,none,True,,0.819,none,True,,0.801,none,True,,1.170,none,True,,2.713,none,True,,1.114,none,True,,0.430,none,True,,1.173,none,True,,2.691,albacore white tuna,False,false_positive,0.971,original apple sauce (tree top),False,false_positive,1.569,steamed whole snow peas,False,false_positive,0.835,brown egg yolk,False,false_positive,1.256
NHANES_Gemma3_4b,"babyfood, fortified cereal bar, fruit filling",snack bar (blueberry),True,gemma3-4b,1317,none,False,missed_match,0.352,none,False,missed_match,0.174,original apple sauce (tree top),False,wrong_match,1.117,none,False,missed_match,0.373,none,False,missed_match,3.135,none,False,missed_match,5.548,none,False,missed_match,1.735,none,False,missed_match,2.201,none,False,missed_match,2.100,none,False,missed_match,0.784,none,False,missed_match,1.590,none,False,missed_match,1.089,none,False,missed_match,1.298,none,False,missed_match,1.269,rice cereal (gerber),False,wrong_match,0.668,none,False,missed_match,1.257,original apple sauce (tree top),False,wrong_match,1.267,original apple sauce (tree top),False,wrong_match,1.394,honey nut oat cereal,False,wrong_match,0.733,brazil nuts,False,wrong_match,1.482
NHANES_Gemma3_4b,"fish, herring, atlantic, raw",none,False,gemma3-4b,1317,none,True,,0.286,none,True,,1.372,none,True,,0.240,none,True,,0.689,none,True,,0.552,none,True,,1.124,none,True,,1.727,none,True,,1.724,none,True,,0.405,none,True,,0.314,none,True,,1.729,none,True,,0.959,none,True,,1.691,none,True,,1.581,none,True,,2.042,albacore white tuna,False,false_positive,1.527,albacore white tuna,False,false_positive,1.234,albacore white tuna,False,false_positive,1.710,albacore white tuna,False,false_positive,0.219,none,True,,0.744
NHANES_Gemma3_4b,"turkey, whole, meat and skin, raw",ground turkey,True,gemma3-4b,1317,none,False,missed_match,0.240,none,False,missed_match,3.995,whole bartlett pear w/o seed,False,wrong_match,1.061,none,False,missed_match,0.289,none,False,missed_match,2.192,whole whole grains english muffin (oroweat),False,wrong_match,0.720,none,False,missed_match,0.974,none,False,missed_match,1.259,none,False,missed_match,0.396,none,False,missed_match,2.065,none,False,missed_match,1.881,none,False,missed_match,0.863,none,False,missed_match,1.080,none,False,missed_match,0.696,whole bartlett pear w/o seed,False,wrong_match,2.183,whole original english muffin (thomas),False,wrong_match,1.290,original apple sauce (tree top),False,wrong_match,0.200,original apple sauce (tree top),False,wrong_match,1.245,albacore white tuna,False,wrong_match,0.797,brazil nuts,False,wrong_match,1.630
NHANES_Gemma3_4b,"turkey, light or dark meat, smoked, cooked, skin and bone removed",ground turkey,True,gemma3-4b,1317,none,False,missed_match,0.698,ground turkey,True,,0.523,none,False,missed_match,0.441,none,False,missed_match,0.968,none,False,missed_match,1.402,none,False,missed_match,0.536,none,False,missed_match,1.706,none,False,missed_match,0.733,none,False,missed_match,0.403,none,False,missed_match,0.699,none,False,missed_match,1.199,none,False,missed_match,1.066,none,False,missed_match,1.256,none,False,missed_match,0.724,ground turkey,True,,0.916,canned black beans (s&w),False,wrong_match,1.599,albacore white tuna,False,wrong_match,1.629,original apple sauce (tree top),False,wrong_match,0.608,albacore white tuna,False,wrong_match,2.047,none,False,missed_match,1.044
