experiment,source_item,expected_match,has_match,model,sample_size,S11_predicted,S11_correct,S11_error_type,S11_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time
NHANES_Gemma3_27b,"game meat, squirrel, cooked, roasted",none,False,gemma3-27b,1317,none,True,,2.100,none,True,,6.827,none,True,,5.295,none,True,,1.352,none,True,,5.608,none,True,,2.890,none,True,,0.720,none,True,,6.272,none,True,,1.085,none,True,,2.133,none,True,,0.698,none,True,,11.089,none,True,,7.535,ground pork,False,false_positive,9.718,ground pork,False,false_positive,4.898,ground pork,False,false_positive,9.492,none,True,,0.590,ground pork,False,false_positive,7.979,ground pork,False,false_positive,9.714,ground pork,False,false_positive,7.150
NHANES_Gemma3_27b,"spices, cinnamon, ground",none,False,gemma3-27b,1317,none,True,,3.847,none,True,,7.033,none,True,,5.453,none,True,,0.414,none,True,,2.731,none,True,,1.053,none,True,,6.837,none,True,,11.306,none,True,,9.287,none,True,,3.117,none,True,,5.335,dried apricots,False,false_positive,6.784,none,True,,5.701,none,True,,11.980,honey,False,false_positive,3.713,freeze dried apple rings,False,false_positive,8.940,basil,False,false_positive,5.661,honey,False,false_positive,11.234,dried apricots,False,false_positive,1.531,garlic,False,false_positive,8.123
NHANES_Gemma3_27b,"sweet potato, cooked, baked in skin, flesh, without salt",steamed whole sweet potato,True,gemma3-27b,1317,steamed whole sweet potato,True,,5.632,steamed whole sweet potato,True,,10.776,steamed whole sweet potato,True,,8.910,steamed whole sweet potato,True,,5.411,steamed whole sweet potato,True,,1.651,steamed whole sweet potato,True,,3.052,steamed whole sweet potato,True,,1.880,steamed whole sweet potato,True,,10.436,steamed whole sweet potato,True,,14.642,steamed whole sweet potato,True,,9.273,steamed whole sweet potato,True,,8.869,steamed whole sweet potato,True,,0.714,steamed whole sweet potato,True,,8.223,steamed whole sweet potato,True,,10.425,steamed whole sweet potato,True,,7.084,steamed whole sweet potato,True,,4.209,steamed whole sweet potato,True,,2.425,steamed whole sweet potato,True,,4.742,steamed whole sweet potato,True,,8.769,steamed whole sweet potato,True,,10.143
NHANES_Gemma3_27b,"margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin d",none,False,gemma3-27b,1317,none,True,,9.140,none,True,,1.396,none,True,,1.859,none,True,,1.087,none,True,,7.353,none,True,,1.168,none,True,,6.209,none,True,,0.866,none,True,,5.205,none,True,,0.942,mayonnaise,False,false_positive,3.191,none,True,,5.440,tahini spread (365 whole foods market),False,false_positive,4.002,tahini spread (365 whole foods market),False,false_positive,9.094,unsalted butter,False,false_positive,5.191,unsalted butter,False,false_positive,4.056,unsalted butter,False,false_positive,9.327,tahini spread (365 whole foods market),False,false_positive,5.783,unsalted butter,False,false_positive,11.367,unsalted butter,False,false_positive,3.319
NHANES_Gemma3_27b,"frankfurter, beef, unheated",beef round tip steak,True,gemma3-27b,1317,plant based hot dog,False,wrong_match,1.175,none,False,missed_match,4.799,plant based hot dog,False,wrong_match,9.134,plant based hot dog,False,wrong_match,6.283,plant based hot dog,False,wrong_match,5.390,plant based hot dog,False,wrong_match,3.121,none,False,missed_match,3.106,beef round tip steak,True,,9.911,none,False,missed_match,4.762,plant based hot dog,False,wrong_match,8.771,plant based hot dog,False,wrong_match,8.158,none,False,missed_match,1.119,plant based hot dog,False,wrong_match,7.640,plant based hot dog,False,wrong_match,9.093,plant based hot dog,False,wrong_match,6.009,ground pork,False,wrong_match,1.774,plant based hot dog,False,wrong_match,6.586,plant based hot dog,False,wrong_match,4.151,plant based hot dog,False,wrong_match,5.303,plant based hot dog,False,wrong_match,11.175
NHANES_Gemma3_27b,"cheese, mexican, blend, reduced fat",none,False,gemma3-27b,1317,none,True,,12.096,none,True,,5.893,none,True,,6.761,none,True,,21.230,sharp chedder cheese,False,false_positive,5.689,none,True,,18.142,none,True,,1.406,none,True,,4.143,none,True,,8.205,none,True,,1.123,sharp chedder cheese,False,false_positive,7.447,none,True,,5.455,cream cheese,False,false_positive,12.859,refried beans,False,false_positive,10.426,sharp chedder cheese,False,false_positive,8.246,brown rice rice cake,False,false_positive,2.664,brown rice rice cake,False,false_positive,4.794,cream cheese,False,false_positive,5.046,cream cheese,False,false_positive,8.549,refried beans,False,false_positive,12.204
NHANES_Gemma3_27b,"milk, dry, nonfat, instant, with added vitamin a and vitamin d",none,False,gemma3-27b,1317,whole milk,False,false_positive,0.649,none,True,,7.410,none,True,,5.566,whole milk,False,false_positive,2.834,none,True,,2.940,whole milk,False,false_positive,2.025,none,True,,4.497,whole milk,False,false_positive,1.364,none,True,,3.049,none,True,,12.102,none,True,,5.390,coconut milk,False,false_positive,6.094,whole milk,False,false_positive,14.036,coconut milk,False,false_positive,11.976,unsweetened pitted prunes,False,false_positive,5.137,coconut milk,False,false_positive,2.504,half and half,False,false_positive,13.940,whole milk,False,false_positive,8.829,coconut milk,False,false_positive,8.137,coconut milk,False,false_positive,9.994
NHANES_Gemma3_27b,"babyfood, cereal, barley, dry fortified",whole grain pearl barley,True,gemma3-27b,1317,none,False,missed_match,26.219,none,False,missed_match,2.516,none,False,missed_match,20.280,none,False,missed_match,29.767,whole grain pearl barley,True,,5.639,none,False,missed_match,26.865,none,False,missed_match,7.619,none,False,missed_match,5.425,none,False,missed_match,6.200,honey nut oat cereal,False,wrong_match,4.772,honey nut oat cereal,False,wrong_match,8.322,none,False,missed_match,3.542,raisin bran cereal,False,wrong_match,4.320,none,False,missed_match,17.440,raisin bran cereal,False,wrong_match,1.130,raisin bran cereal,False,wrong_match,4.156,raisin bran cereal,False,wrong_match,2.131,raisin bran cereal,False,wrong_match,9.698,raisin bran cereal,False,wrong_match,10.105,raisin bran cereal,False,wrong_match,9.312
NHANES_Gemma3_27b,"water, tap, drinking",none,False,gemma3-27b,1317,none,True,,3.910,none,True,,5.813,none,True,,1.354,none,True,,5.651,none,True,,0.709,none,True,,7.266,none,True,,11.291,none,True,,5.047,none,True,,4.341,none,True,,5.668,none,True,,5.640,none,True,,0.578,none,True,,1.574,pulp free orange juice,False,false_positive,12.201,pulp free orange juice,False,false_positive,4.476,steamed whole carrots,False,false_positive,7.622,none,True,,4.703,pulp free orange juice,False,false_positive,7.765,unsweetened almond milk,False,false_positive,5.377,pulp free orange juice,False,false_positive,6.807
NHANES_Gemma3_27b,"mollusks, mussel, blue, raw",none,False,gemma3-27b,1317,none,True,,1.582,none,True,,1.132,none,True,,1.077,none,True,,3.381,none,True,,4.083,shrimp,False,false_positive,4.853,none,True,,3.367,none,True,,7.183,none,True,,4.340,none,True,,3.931,shrimp,False,false_positive,6.990,shrimp,False,false_positive,14.257,shrimp,False,false_positive,14.729,shrimp,False,false_positive,10.655,shrimp,False,false_positive,4.159,shrimp,False,false_positive,3.086,shrimp,False,false_positive,4.880,shrimp,False,false_positive,10.812,shrimp,False,false_positive,8.115,shrimp,False,false_positive,12.866
NHANES_Gemma3_27b,"strawberries, frozen, unsweetened",whole strawberry,True,gemma3-27b,1317,none,False,missed_match,4.173,plantain banana (steamed 10 in),False,wrong_match,8.821,none,False,missed_match,10.258,none,False,missed_match,2.871,none,False,missed_match,2.211,none,False,missed_match,1.158,none,False,missed_match,3.366,frozen whole okra,False,wrong_match,8.259,none,False,missed_match,7.769,frozen whole blueberry,False,wrong_match,2.390,frozen whole okra,False,wrong_match,5.378,whole strawberry,True,,13.915,whole strawberry,True,,12.375,whole strawberry,True,,12.310,frozen whole okra,False,wrong_match,4.654,whole strawberry,True,,11.979,whole strawberry,True,,15.945,whole strawberry,True,,0.627,frozen whole okra,False,wrong_match,10.932,frozen whole okra,False,wrong_match,8.817
NHANES_Gemma3_27b,"fish, perch, mixed species, raw",none,False,gemma3-27b,1317,none,True,,10.107,none,True,,7.390,plant based fish fillet,False,false_positive,7.822,none,True,,8.081,plant based fish fillet,False,false_positive,8.574,none,True,,14.747,none,True,,5.899,plant based fish fillet,False,false_positive,2.349,none,True,,5.507,plant based fish fillet,False,false_positive,6.311,plant based fish fillet,False,false_positive,7.947,plant based fish fillet,False,false_positive,8.523,albacore white tuna,False,false_positive,12.210,albacore white tuna,False,false_positive,10.109,albacore white tuna,False,false_positive,5.318,albacore white tuna,False,false_positive,6.355,albacore white tuna,False,false_positive,2.475,shrimp,False,false_positive,9.167,albacore white tuna,False,false_positive,1.487,albacore white tuna,False,false_positive,12.116
NHANES_Gemma3_27b,"beet greens, cooked, boiled, drained, without salt",none,False,gemma3-27b,1317,none,True,,1.180,steamed curely mustard greens,False,false_positive,7.626,steamed curely mustard greens,False,false_positive,0.672,steamed curely mustard greens,False,false_positive,7.368,steamed curely mustard greens,False,false_positive,0.615,none,True,,1.084,none,True,,6.613,none,True,,2.239,none,True,,2.356,none,True,,6.195,steamed curely mustard greens,False,false_positive,8.714,steamed curely mustard greens,False,false_positive,8.522,steamed curely mustard greens,False,false_positive,0.939,steamed curely mustard greens,False,false_positive,15.276,steamed curely mustard greens,False,false_positive,4.911,steamed curely mustard greens,False,false_positive,12.088,steamed curely mustard greens,False,false_positive,12.621,steamed curely mustard greens,False,false_positive,9.429,steamed curely mustard greens,False,false_positive,0.925,steamed curely mustard greens,False,false_positive,10.738
NHANES_Gemma3_27b,"collards, frozen, chopped, cooked, boiled, drained, without salt",steamed collard greens leaves and stalk,True,gemma3-27b,1317,steamed collard greens leaves and stalk,True,,5.922,steamed curely mustard greens,False,wrong_match,6.355,steamed collard greens leaves and stalk,True,,10.131,steamed collard greens leaves and stalk,True,,6.925,steamed collard greens leaves and stalk,True,,12.388,steamed collard greens leaves and stalk,True,,1.685,none,False,missed_match,9.675,frozen whole okra,False,wrong_match,10.093,none,False,missed_match,5.326,steamed collard greens leaves and stalk,True,,5.691,steamed collard greens leaves and stalk,True,,2.059,steamed collard greens leaves and stalk,True,,5.062,steamed curely mustard greens,False,wrong_match,10.767,steamed curely mustard greens,False,wrong_match,15.278,steamed curely mustard greens,False,wrong_match,2.617,steamed curely mustard greens,False,wrong_match,6.285,steamed curely mustard greens,False,wrong_match,3.076,steamed collard greens leaves and stalk,True,,2.485,steamed curely mustard greens,False,wrong_match,10.463,steamed curely mustard greens,False,wrong_match,10.841
NHANES_Gemma3_27b,"okra, cooked, boiled, drained, without salt",frozen whole okra,True,gemma3-27b,1317,none,False,missed_match,2.056,frozen whole okra,True,,2.473,frozen whole okra,True,,4.244,frozen whole okra,True,,6.765,frozen whole okra,True,,7.690,frozen whole okra,True,,1.233,frozen whole okra,True,,7.807,frozen whole okra,True,,5.739,none,False,missed_match,6.607,none,False,missed_match,3.188,none,False,missed_match,6.056,frozen whole okra,True,,4.114,frozen whole okra,True,,12.537,frozen whole okra,True,,11.265,frozen whole okra,True,,18.461,frozen whole okra,True,,11.460,frozen whole okra,True,,13.863,frozen whole okra,True,,9.087,frozen whole okra,True,,10.178,frozen whole okra,True,,9.262
NHANES_Gemma3_27b,"fat, beef tallow",none,False,gemma3-27b,1317,none,True,,4.057,none,True,,16.202,none,True,,1.213,none,True,,6.064,none,True,,2.457,none,True,,3.205,none,True,,3.132,none,True,,8.564,none,True,,5.205,beef round tip steak,False,false_positive,6.839,unsalted butter,False,false_positive,7.575,none,True,,3.684,unsalted butter,False,false_positive,5.105,ground pork,False,false_positive,7.029,unsalted butter,False,false_positive,6.827,unsalted butter,False,false_positive,1.948,unsalted butter,False,false_positive,4.179,unsalted butter,False,false_positive,2.023,beef round tip steak,False,false_positive,12.535,unsalted butter,False,false_positive,4.689
NHANES_Gemma3_27b,"apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",apple juice,True,gemma3-27b,1317,apple juice,True,,2.994,apple juice,True,,7.947,apple juice,True,,6.701,apple juice,True,,7.281,apple juice,True,,5.054,apple juice,True,,4.129,apple juice,True,,5.529,apple juice,True,,1.634,apple juice,True,,6.262,apple juice,True,,1.810,apple juice,True,,5.721,apple juice,True,,13.671,apple juice,True,,1.231,apple juice,True,,11.720,apple juice,True,,1.805,apple juice,True,,6.990,apple juice,True,,3.184,apple juice,True,,13.627,apple juice,True,,11.485,apple juice,True,,5.758
NHANES_Gemma3_27b,"nuts, walnuts, english",walnuts,True,gemma3-27b,1317,none,False,missed_match,1.959,walnuts,True,,2.719,none,False,missed_match,13.037,walnuts,True,,3.558,walnuts,True,,7.870,walnuts,True,,1.772,none,False,missed_match,7.187,walnuts,True,,8.163,walnuts,True,,3.082,walnuts,True,,6.493,walnuts,True,,6.721,walnuts,True,,5.632,walnuts,True,,5.905,walnuts,True,,11.417,walnuts,True,,1.116,walnuts,True,,12.495,walnuts,True,,14.491,walnuts,True,,12.944,walnuts,True,,9.113,walnuts,True,,10.357
NHANES_Gemma3_27b,"egg, quail, whole, fresh, raw",none,False,gemma3-27b,1317,none,True,,7.549,whole brown egg,False,false_positive,8.667,none,True,,4.743,none,True,,2.896,none,True,,2.091,none,True,,9.816,none,True,,5.552,none,True,,2.997,none,True,,8.232,none,True,,10.919,whole brown egg,False,false_positive,4.579,whole brown egg,False,false_positive,10.906,whole brown egg,False,false_positive,10.556,apple juice,False,false_positive,13.175,whole brown egg,False,false_positive,9.716,brown egg yolk,False,false_positive,1.499,brown egg yolk,False,false_positive,13.738,whole brown egg,False,false_positive,11.145,whole brown egg,False,false_positive,9.570,whole brown egg,False,false_positive,4.608
NHANES_Gemma3_27b,"cheese, gruyere",none,False,gemma3-27b,1317,none,True,,0.994,sharp chedder cheese,False,false_positive,6.732,none,True,,17.176,none,True,,20.185,cream cheese,False,false_positive,2.385,none,True,,6.167,none,True,,7.348,none,True,,1.689,none,True,,2.677,none,True,,5.941,sharp chedder cheese,False,false_positive,6.394,sharp chedder cheese,False,false_positive,7.594,sharp chedder cheese,False,false_positive,14.287,cream cheese,False,false_positive,4.805,sharp chedder cheese,False,false_positive,18.102,brown rice rice cake,False,false_positive,3.052,none,True,,18.989,cream cheese,False,false_positive,11.423,cream cheese,False,false_positive,2.986,sour cream,False,false_positive,6.811
NHANES_Gemma3_27b,"beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, select, raw",beef round tip steak,True,gemma3-27b,1317,none,False,missed_match,1.073,beef round tip steak,True,,7.643,none,False,missed_match,0.485,none,False,missed_match,5.375,none,False,missed_match,2.784,none,False,missed_match,4.012,none,False,missed_match,1.723,none,False,missed_match,7.296,none,False,missed_match,8.197,none,False,missed_match,3.354,beef round tip steak,True,,8.223,none,False,missed_match,7.736,beef round tip steak,True,,1.772,beef round tip steak,True,,11.369,beef round tip steak,True,,7.630,ground pork,False,wrong_match,4.220,none,False,missed_match,3.518,ground pork,False,wrong_match,3.818,ground pork,False,wrong_match,11.087,ground pork,False,wrong_match,6.359
NHANES_Gemma3_27b,"milk, reduced fat, fluid, 2% milkfat, without added vitamin a and vitamin d",whole milk,True,gemma3-27b,1317,none,False,missed_match,2.636,none,False,missed_match,5.449,none,False,missed_match,9.381,none,False,missed_match,3.345,none,False,missed_match,4.107,none,False,missed_match,2.098,none,False,missed_match,3.430,none,False,missed_match,1.034,none,False,missed_match,1.411,none,False,missed_match,3.541,whole milk,True,,5.005,coconut milk,False,wrong_match,11.136,half and half,False,wrong_match,4.525,half and half,False,wrong_match,4.264,half and half,False,wrong_match,5.867,half and half,False,wrong_match,12.058,half and half,False,wrong_match,14.936,whole milk,True,,10.955,coconut milk,False,wrong_match,8.468,half and half,False,wrong_match,10.697
NHANES_Gemma3_27b,"beans, snap, green, cooked, boiled, drained, without salt",steamed green beans,True,gemma3-27b,1317,none,False,missed_match,10.305,none,False,missed_match,6.186,canned black beans (s&w),False,wrong_match,10.204,steamed green beans,True,,7.562,navy beans,False,wrong_match,4.707,steamed green beans,True,,1.155,none,False,missed_match,12.756,none,False,missed_match,0.507,none,False,missed_match,8.108,none,False,missed_match,8.275,steamed green beans,True,,5.615,frozen edamame,False,wrong_match,7.716,frozen edamame,False,wrong_match,7.688,canned black beans (s&w),False,wrong_match,3.677,steamed green beans,True,,9.177,canned black beans (s&w),False,wrong_match,11.761,canned black beans (s&w),False,wrong_match,14.063,canned black beans (s&w),False,wrong_match,1.051,canned black beans (s&w),False,wrong_match,10.594,frozen edamame,False,wrong_match,6.803
NHANES_Gemma3_27b,"broccoli, frozen, chopped, unprepared",frozen broccoli florets,True,gemma3-27b,1317,frozen broccoli florets,True,,2.892,frozen broccoli florets,True,,3.299,frozen broccoli florets,True,,12.555,frozen broccoli florets,True,,3.661,frozen broccoli florets,True,,8.596,frozen broccoli florets,True,,1.376,none,False,missed_match,5.655,frozen broccoli florets,True,,6.009,none,False,missed_match,8.033,frozen broccoli florets,True,,6.197,frozen broccoli florets,True,,6.552,frozen broccoli florets,True,,4.322,frozen broccoli florets,True,,7.334,frozen broccoli florets,True,,10.636,frozen broccoli florets,True,,6.378,frozen broccoli florets,True,,16.927,frozen broccoli florets,True,,7.628,frozen broccoli florets,True,,4.941,frozen broccoli florets,True,,6.333,frozen broccoli florets,True,,4.666
NHANES_Gemma3_27b,"beverages, carbonated, low calorie, cola or pepper-type, with aspartame, without caffeine",none,False,gemma3-27b,1317,none,True,,7.881,none,True,,3.298,none,True,,30.005,none,True,,2.792,coca cola,False,false_positive,5.715,none,True,,2.439,none,True,,2.219,coca cola,False,false_positive,6.415,none,True,,5.074,none,True,,2.155,coca cola,False,false_positive,6.637,coca cola,False,false_positive,8.425,coca cola,False,false_positive,8.639,coca cola,False,false_positive,6.713,coca cola,False,false_positive,6.541,coca cola,False,false_positive,7.867,coca cola,False,false_positive,11.555,coca cola,False,false_positive,6.382,coca cola,False,false_positive,5.021,coca cola,False,false_positive,9.351
NHANES_Gemma3_27b,"blackberries, canned, heavy syrup, solids and liquids",whole blackberry,True,gemma3-27b,1317,none,False,missed_match,3.482,none,False,missed_match,6.189,none,False,missed_match,1.876,none,False,missed_match,1.775,none,False,missed_match,0.827,none,False,missed_match,4.155,none,False,missed_match,5.107,none,False,missed_match,4.546,none,False,missed_match,4.719,none,False,missed_match,1.107,whole blackberry,True,,5.283,whole blackberry,True,,6.639,whole blackberry,True,,10.677,canned black beans (s&w),False,wrong_match,3.911,whole blackberry,True,,9.530,whole blackberry,True,,3.042,whole sweet cherry,False,wrong_match,11.424,whole blackberry,True,,6.487,whole blackberry,True,,7.402,whole sweet cherry,False,wrong_match,7.641
NHANES_Gemma3_27b,"apricots, canned, juice pack, with skin, solids and liquids",whole apricot,True,gemma3-27b,1317,whole apricot,True,,1.385,whole apricot,True,,1.607,whole apricot,True,,4.086,whole apricot,True,,2.854,dried apricots,False,wrong_match,4.953,dried apricots,False,wrong_match,8.164,none,False,missed_match,19.707,dried apricots,False,wrong_match,4.480,none,False,missed_match,4.816,none,False,missed_match,11.460,whole apricot,True,,5.279,dried apricots,False,wrong_match,7.224,dried apricots,False,wrong_match,7.993,whole apricot,True,,14.790,dried apricots,False,wrong_match,7.121,whole apricot,True,,12.418,whole apricot,True,,8.191,whole apricot,True,,7.834,dried apricots,False,wrong_match,6.479,whole apricot,True,,10.667
NHANES_Gemma3_27b,"fish, catfish, channel, farmed, raw",none,False,gemma3-27b,1317,none,True,,6.253,none,True,,3.422,plant based fish fillet,False,false_positive,12.146,plant based fish fillet,False,false_positive,4.826,plant based fish fillet,False,false_positive,8.887,plant based fish fillet,False,false_positive,5.564,none,True,,1.100,plant based fish fillet,False,false_positive,6.405,none,True,,4.815,plant based fish fillet,False,false_positive,6.239,plant based fish fillet,False,false_positive,7.011,plant based fish fillet,False,false_positive,10.044,albacore white tuna,False,false_positive,9.511,albacore white tuna,False,false_positive,7.346,albacore white tuna,False,false_positive,5.058,albacore white tuna,False,false_positive,2.402,shrimp,False,false_positive,1.465,shrimp,False,false_positive,6.103,albacore white tuna,False,false_positive,4.318,albacore white tuna,False,false_positive,2.822
NHANES_Gemma3_27b,"nuts, macadamia nuts, dry roasted, with salt added",macadamia (sunfood superfood),True,gemma3-27b,1317,none,False,missed_match,10.150,macadamia (sunfood superfood),True,,6.617,macadamia (sunfood superfood),True,,7.520,macadamia (sunfood superfood),True,,13.098,macadamia (sunfood superfood),True,,13.577,none,False,missed_match,9.258,none,False,missed_match,13.190,none,False,missed_match,5.922,none,False,missed_match,2.626,macadamia (sunfood superfood),True,,9.581,macadamia (sunfood superfood),True,,11.310,peanuts,False,wrong_match,10.624,peanuts,False,wrong_match,5.607,peanuts,False,wrong_match,11.787,dried coconut strips,False,wrong_match,3.217,peanuts,False,wrong_match,10.626,peanuts,False,wrong_match,10.528,peanuts,False,wrong_match,5.541,peanuts,False,wrong_match,4.281,peanuts,False,wrong_match,9.868
NHANES_Gemma3_27b,"lemon juice, raw",none,False,gemma3-27b,1317,none,True,,1.200,none,True,,20.273,none,True,,2.252,lime juice,False,false_positive,2.801,lime juice,False,false_positive,3.081,none,True,,2.783,none,True,,1.747,none,True,,5.308,none,True,,0.719,none,True,,10.118,lime juice,False,false_positive,4.552,lime juice,False,false_positive,11.649,lime juice,False,false_positive,12.345,lime juice,False,false_positive,7.724,lime juice,False,false_positive,5.670,lime juice,False,false_positive,8.527,lime juice,False,false_positive,13.773,lime juice,False,false_positive,11.221,lime juice,False,false_positive,6.206,pulp free orange juice,False,false_positive,9.257
NHANES_Gemma3_27b,"turkey, whole, meat only, with added solution, roasted",ground turkey,True,gemma3-27b,1317,none,False,missed_match,6.592,none,False,missed_match,1.810,ground turkey,True,,3.764,ground turkey,True,,3.279,ground turkey,True,,7.068,none,False,missed_match,1.048,none,False,missed_match,2.690,none,False,missed_match,5.306,none,False,missed_match,8.568,none,False,missed_match,0.756,ground turkey,True,,4.637,ground turkey,True,,10.267,ground turkey,True,,0.636,ground pork,False,wrong_match,0.607,ground turkey,True,,8.254,cabernet sauvignon wine,False,wrong_match,15.729,ground pork,False,wrong_match,9.063,ground pork,False,wrong_match,9.960,ground turkey,True,,8.904,low sodium chicken broth,False,wrong_match,4.873
NHANES_Gemma3_27b,"veal, leg (top round), separable lean and fat, cooked, braised",none,False,gemma3-27b,1317,none,True,,6.184,none,True,,1.809,none,True,,2.764,beef round tip steak,False,false_positive,9.588,none,True,,3.852,none,True,,9.143,none,True,,2.996,none,True,,4.819,none,True,,6.128,none,True,,8.226,beef round tip steak,False,false_positive,8.595,none,True,,8.241,beef round tip steak,False,false_positive,8.261,beef round tip steak,False,false_positive,8.992,beef round tip steak,False,false_positive,7.251,beef round tip steak,False,false_positive,7.692,none,True,,7.096,ground pork,False,false_positive,4.225,beef round tip steak,False,false_positive,6.835,ground pork,False,false_positive,6.693
NHANES_Gemma3_27b,"seeds, pumpkin and squash seed kernels, dried",pumpkin seeds,True,gemma3-27b,1317,pumpkin seeds,True,,7.241,plantain banana (steamed 10 in),False,wrong_match,5.051,pumpkin seeds,True,,3.710,pumpkin seeds,True,,1.120,pumpkin seeds,True,,3.346,pumpkin seeds,True,,3.787,pumpkin seeds,True,,5.261,pumpkin seeds,True,,6.585,pumpkin seeds,True,,7.091,pumpkin seeds,True,,0.812,pumpkin seeds,True,,0.480,pumpkin seeds,True,,12.052,plantain banana (steamed 10 in),False,wrong_match,8.896,pumpkin seeds,True,,8.907,pumpkin seeds,True,,8.707,pumpkin seeds,True,,9.591,sunflower seeds,False,wrong_match,9.086,pumpkin seeds,True,,10.894,plantain banana (steamed 10 in),False,wrong_match,9.840,steamed butternut squash,False,wrong_match,11.413
NHANES_Gemma3_27b,"broccoli, chinese, raw",steamed crown broccoli florets and stalk,True,gemma3-27b,1317,none,False,missed_match,1.873,frozen broccoli florets,False,wrong_match,8.680,frozen broccoli florets,False,wrong_match,13.246,frozen broccoli florets,False,wrong_match,3.104,frozen broccoli florets,False,wrong_match,10.688,frozen broccoli florets,False,wrong_match,6.552,none,False,missed_match,3.104,none,False,missed_match,6.393,none,False,missed_match,3.091,none,False,missed_match,1.007,steamed crown broccoli florets and stalk,True,,12.218,frozen broccoli florets,False,wrong_match,11.886,frozen broccoli florets,False,wrong_match,10.803,frozen broccoli florets,False,wrong_match,12.359,frozen broccoli florets,False,wrong_match,14.041,frozen broccoli florets,False,wrong_match,14.326,frozen broccoli florets,False,wrong_match,8.692,frozen broccoli florets,False,wrong_match,6.994,frozen broccoli florets,False,wrong_match,9.296,frozen broccoli florets,False,wrong_match,2.410
NHANES_Gemma3_27b,"carrots, raw",steamed whole carrots,True,gemma3-27b,1317,steamed whole carrots,True,,8.425,steamed whole carrots,True,,4.490,steamed whole carrots,True,,4.572,steamed whole carrots,True,,9.968,steamed whole carrots,True,,4.320,steamed whole carrots,True,,0.890,steamed whole carrots,True,,9.181,steamed whole carrots,True,,11.039,steamed whole carrots,True,,10.781,steamed whole carrots,True,,2.879,steamed whole carrots,True,,6.124,steamed whole carrots,True,,12.046,steamed whole carrots,True,,6.293,steamed whole carrots,True,,14.166,steamed whole carrots,True,,15.857,steamed whole carrots,True,,8.513,steamed whole carrots,True,,9.763,steamed whole carrots,True,,10.080,steamed whole carrots,True,,11.992,steamed whole carrots,True,,6.073
NHANES_Gemma3_27b,"rice, brown, long-grain, cooked",brown rice (mahatma),True,gemma3-27b,1317,none,False,missed_match,3.235,brown rice (mahatma),True,,23.656,enriched long white rice (mahatma),False,wrong_match,7.383,enriched long white rice (mahatma),False,wrong_match,3.711,enriched long white rice (mahatma),False,wrong_match,14.986,enriched long white rice (mahatma),False,wrong_match,15.042,brown rice (mahatma),True,,12.754,none,False,missed_match,4.514,none,False,missed_match,5.575,enriched long white rice (mahatma),False,wrong_match,10.087,brown rice rice cake,False,wrong_match,6.821,enriched long white rice (mahatma),False,wrong_match,7.312,enriched long white rice (mahatma),False,wrong_match,12.116,enriched long white rice (mahatma),False,wrong_match,3.098,enriched long white rice (mahatma),False,wrong_match,4.793,enriched long white rice (mahatma),False,wrong_match,13.773,enriched long white rice (mahatma),False,wrong_match,9.109,enriched long white rice (mahatma),False,wrong_match,6.063,enriched long white rice (mahatma),False,wrong_match,11.101,enriched long white rice (mahatma),False,wrong_match,7.939
NHANES_Gemma3_27b,ham salad spread,none,False,gemma3-27b,1317,none,True,,7.324,none,True,,6.027,none,True,,3.202,none,True,,2.238,none,True,,3.545,none,True,,10.107,none,True,,2.254,none,True,,4.000,none,True,,5.541,none,True,,9.414,mayonnaise,False,false_positive,4.915,none,True,,10.221,none,True,,6.961,white bread,False,false_positive,7.830,plant based bacon strip,False,false_positive,6.592,peanuts,False,false_positive,15.559,none,True,,6.372,white bread,False,false_positive,12.167,white bread,False,false_positive,7.449,white bread,False,false_positive,4.201
