experiment,source_item,expected_match,has_match,model,sample_size,S05_predicted,S05_correct,S05_error_type,S05_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_12b,"yogurt, plain, low fat",yogurt,True,gemma3-12b,1317,yogurt,True,,4.986,yogurt,True,,0.920,yogurt,True,,1.760,yogurt,True,,0.278,yogurt,True,,2.439,yogurt,True,,0.274,yogurt,True,,3.788,yogurt,True,,0.742,yogurt,True,,2.685,yogurt,True,,1.154,yogurt,True,,3.828,yogurt,True,,0.728,yogurt,True,,1.973,yogurt,True,,2.616,yogurt,True,,10.625,yogurt,True,,2.835,yogurt,True,,2.525,yogurt,True,,3.564,yogurt,True,,3.868,yogurt,True,,0.715
NHANES_Gemma3_12b,"beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, pan-fried",beef round tip steak,True,gemma3-12b,1317,steamed iceberg lettuce,False,wrong_match,4.208,none,False,missed_match,0.776,none,False,missed_match,2.690,none,False,missed_match,0.656,none,False,missed_match,2.615,none,False,missed_match,0.891,none,False,missed_match,2.185,none,False,missed_match,2.049,none,False,missed_match,1.915,none,False,missed_match,1.489,none,False,missed_match,0.929,none,False,missed_match,5.004,none,False,missed_match,3.597,beef round tip steak,True,,1.547,steamed iceberg lettuce,False,wrong_match,11.426,beef round tip steak,True,,3.281,steamed iceberg lettuce,False,wrong_match,6.480,steamed iceberg lettuce,False,wrong_match,4.390,steamed iceberg lettuce,False,wrong_match,2.015,all purpose flour,False,wrong_match,5.051
NHANES_Gemma3_12b,"mollusks, mussel, blue, raw",none,False,gemma3-12b,1317,none,True,,4.155,none,True,,0.929,none,True,,2.642,none,True,,2.810,none,True,,2.350,none,True,,0.608,none,True,,2.887,none,True,,0.530,none,True,,3.313,none,True,,1.582,none,True,,0.295,none,True,,4.095,none,True,,4.223,albacore white tuna,False,false_positive,0.828,albacore white tuna,False,false_positive,1.166,shrimp,False,false_positive,3.554,albacore white tuna,False,false_positive,5.448,albacore white tuna,False,false_positive,2.805,albacore white tuna,False,false_positive,1.891,none,True,,3.947
NHANES_Gemma3_12b,"spices, coriander leaf, dried",none,False,gemma3-12b,1317,none,True,,3.667,none,True,,4.812,none,True,,2.949,basil,False,false_positive,1.874,basil,False,false_positive,2.930,none,True,,0.623,dried coconut strips,False,false_positive,5.270,dried coconut strips,False,false_positive,4.163,none,True,,2.202,none,True,,2.310,dried coconut strips,False,false_positive,2.740,none,True,,5.591,none,True,,3.335,none,True,,1.640,basil,False,false_positive,1.208,dried coconut strips,False,false_positive,3.249,basil,False,false_positive,2.071,dried coconut strips,False,false_positive,3.498,basil,False,false_positive,3.783,yellow banana flesh only,False,false_positive,1.465
NHANES_Gemma3_12b,"beef, retail cuts, separable fat, cooked",none,False,gemma3-12b,1317,none,True,,3.566,none,True,,1.270,none,True,,2.945,none,True,,0.272,none,True,,2.194,none,True,,1.182,cooked oat bran,False,false_positive,0.617,none,True,,5.347,none,True,,1.612,none,True,,0.573,none,True,,1.617,none,True,,0.315,none,True,,3.533,steamed iceberg lettuce,False,false_positive,8.313,steamed iceberg lettuce,False,false_positive,1.395,steamed iceberg lettuce,False,false_positive,1.107,steamed iceberg lettuce,False,false_positive,8.977,steamed iceberg lettuce,False,false_positive,5.115,steamed iceberg lettuce,False,false_positive,4.108,yellow banana flesh only,False,false_positive,1.463
NHANES_Gemma3_12b,"melons, cantaloupe, raw",cantaloupe melon,True,gemma3-12b,1317,none,False,missed_match,2.584,none,False,missed_match,1.833,honeydew melon,False,wrong_match,4.619,cantaloupe melon,True,,3.422,honeydew melon,False,wrong_match,2.987,none,False,missed_match,4.966,none,False,missed_match,1.204,none,False,missed_match,2.493,none,False,missed_match,2.794,none,False,missed_match,0.831,cantaloupe melon,True,,0.286,yogurt,False,wrong_match,5.672,none,False,missed_match,6.096,cantaloupe melon,True,,4.328,yogurt,False,wrong_match,4.380,cantaloupe melon,True,,3.589,yogurt,False,wrong_match,5.904,yogurt,False,wrong_match,3.128,cantaloupe melon,True,,3.008,albacore white tuna,False,wrong_match,3.465
NHANES_Gemma3_12b,"taro leaves, raw",none,False,gemma3-12b,1317,none,True,,5.636,none,True,,2.402,none,True,,2.927,none,True,,3.191,none,True,,0.625,none,True,,2.265,none,True,,5.140,none,True,,2.401,none,True,,1.666,none,True,,2.460,steamed red chard leaves and stalk (cal-organic),False,false_positive,7.048,none,True,,5.796,none,True,,3.219,none,True,,1.731,none,True,,0.789,steamed red chard leaves and stalk (cal-organic),False,false_positive,3.503,steamed red chard leaves and stalk (cal-organic),False,false_positive,1.793,none,True,,0.564,brown egg yolk,False,false_positive,1.065,none,True,,2.155
NHANES_Gemma3_12b,"milk, buttermilk, fluid, cultured, lowfat",none,False,gemma3-12b,1317,none,True,,6.072,none,True,,2.389,none,True,,2.955,none,True,,3.629,buttermilk pancake/waffle flour,False,false_positive,6.150,none,True,,6.214,none,True,,1.672,none,True,,2.192,none,True,,2.409,none,True,,2.799,buttermilk pancake/waffle flour,False,false_positive,6.864,coconut milk,False,false_positive,4.944,none,True,,5.775,coconut milk,False,false_positive,1.775,coconut milk,False,false_positive,4.598,coconut milk,False,false_positive,4.165,coconut milk,False,false_positive,6.414,coconut milk,False,false_positive,4.809,sour cream,False,false_positive,2.261,whole milk,False,false_positive,3.188
NHANES_Gemma3_12b,"fish, mullet, striped, raw",none,False,gemma3-12b,1317,none,True,,3.281,none,True,,1.103,none,True,,2.711,plant based fish fillet,False,false_positive,1.814,none,True,,1.097,none,True,,0.939,none,True,,2.748,none,True,,1.672,none,True,,0.771,none,True,,2.560,plant based fish fillet,False,false_positive,3.942,none,True,,1.708,none,True,,3.928,albacore white tuna,False,false_positive,3.342,albacore white tuna,False,false_positive,10.574,plant based fish fillet,False,false_positive,3.779,albacore white tuna,False,false_positive,2.799,albacore white tuna,False,false_positive,4.219,albacore white tuna,False,false_positive,4.818,none,True,,6.898
NHANES_Gemma3_12b,"alcoholic beverage, malt beer, hard lemonade",none,False,gemma3-12b,1317,none,True,,3.119,none,True,,3.356,none,True,,2.143,budweiser,False,false_positive,1.116,budweiser,False,false_positive,0.755,budweiser,False,false_positive,1.241,budweiser,False,false_positive,3.611,none,True,,1.885,none,True,,2.514,none,True,,0.835,budweiser,False,false_positive,2.273,none,True,,1.698,budweiser,False,false_positive,7.182,budweiser,False,false_positive,1.232,budweiser,False,false_positive,4.441,budweiser,False,false_positive,2.914,budweiser,False,false_positive,1.363,budweiser,False,false_positive,2.725,animal shaped crackers,False,false_positive,4.771,animal shaped crackers,False,false_positive,6.818
NHANES_Gemma3_12b,"cheese, swiss",none,False,gemma3-12b,1317,none,True,,1.984,none,True,,0.943,none,True,,0.537,cheese crackers,False,false_positive,0.272,none,True,,3.460,none,True,,1.020,none,True,,1.369,none,True,,1.710,none,True,,1.926,none,True,,0.975,cheese crackers,False,false_positive,1.825,cream cheese,False,false_positive,4.660,none,True,,3.797,cream cheese,False,false_positive,2.063,none,True,,3.222,dried corn grits/polenta,False,false_positive,4.418,sharp chedder cheese,False,false_positive,1.405,hunt's tomato paste,False,false_positive,3.743,yellow banana flesh only,False,false_positive,2.531,yellow banana flesh only,False,false_positive,0.831
NHANES_Gemma3_12b,"sauerkraut, canned, solids and liquids",none,False,gemma3-12b,1317,none,True,,2.394,none,True,,0.939,none,True,,0.530,none,True,,3.245,none,True,,3.262,none,True,,2.856,none,True,,3.139,none,True,,4.168,none,True,,2.203,none,True,,1.884,canned black beans (s&w),False,false_positive,6.596,canned black beans (s&w),False,false_positive,0.418,none,True,,4.001,frozen whole sweet green peas (flav r pac),False,false_positive,2.059,canned black beans (s&w),False,false_positive,3.785,canned black beans (s&w),False,false_positive,3.933,canned black beans (s&w),False,false_positive,1.253,canned black beans (s&w),False,false_positive,4.225,canned black beans (s&w),False,false_positive,4.640,yellow banana flesh only,False,false_positive,2.182
NHANES_Gemma3_12b,"carrots, canned, no salt added, solids and liquids",steamed whole carrots,True,gemma3-12b,1317,steamed whole carrots,True,,2.605,steamed whole carrots,True,,2.226,steamed whole carrots,True,,6.179,steamed whole carrots,True,,0.589,steamed whole carrots,True,,6.808,canned black beans (s&w),False,wrong_match,4.041,steamed whole carrots,True,,5.745,none,False,missed_match,7.877,none,False,missed_match,1.449,none,False,missed_match,0.822,steamed whole carrots,True,,0.463,steamed whole carrots,True,,6.659,none,False,missed_match,3.037,steamed whole carrots,True,,1.521,steamed whole carrots,True,,0.782,steamed whole carrots,True,,3.087,steamed whole carrots,True,,1.247,steamed whole carrots,True,,0.731,steamed whole carrots,True,,1.977,albacore white tuna,False,wrong_match,1.754
NHANES_Gemma3_12b,"veal, sirloin, separable lean and fat, raw",none,False,gemma3-12b,1317,none,True,,1.773,none,True,,5.906,none,True,,2.026,none,True,,0.553,none,True,,0.649,none,True,,2.077,none,True,,1.541,none,True,,4.853,none,True,,6.744,none,True,,0.616,none,True,,0.971,none,True,,4.054,none,True,,0.433,albacore white tuna,False,false_positive,1.775,none,True,,1.391,honeydew melon,False,false_positive,4.361,honeydew melon,False,false_positive,4.929,plantain banana (steamed 10 in),False,false_positive,3.142,steamed iceberg lettuce,False,false_positive,6.457,none,True,,1.709
NHANES_Gemma3_12b,"beverages, coconut water, ready-to-drink, unsweetened",none,False,gemma3-12b,1317,none,True,,1.770,none,True,,14.679,dried coconut strips,False,false_positive,4.534,coconut milk,False,false_positive,2.849,dried coconut strips,False,false_positive,4.414,none,True,,2.947,none,True,,0.574,none,True,,0.636,none,True,,2.133,none,True,,2.818,none,True,,0.243,coconut milk,False,false_positive,5.005,coconut milk,False,false_positive,8.133,coconut milk,False,false_positive,5.699,coconut milk,False,false_positive,4.877,coconut milk,False,false_positive,4.463,coconut milk,False,false_positive,7.121,coconut milk,False,false_positive,3.495,coconut milk,False,false_positive,4.700,coconut milk,False,false_positive,2.929
NHANES_Gemma3_12b,"pomegranates, raw",pomegranate w/ seeds,True,gemma3-12b,1317,none,False,missed_match,5.503,none,False,missed_match,4.919,none,False,missed_match,3.655,pomegranate w/ seeds,True,,4.935,pomegranate w/ seeds,True,,2.933,none,False,missed_match,0.867,pomegranate w/ seeds,True,,0.710,none,False,missed_match,4.365,none,False,missed_match,5.128,none,False,missed_match,4.411,pomegranate w/ seeds,True,,4.749,none,False,missed_match,0.581,none,False,missed_match,0.732,none,False,missed_match,4.264,banana chips,False,wrong_match,4.867,banana chips,False,wrong_match,4.035,banana chips,False,wrong_match,2.544,banana chips,False,wrong_match,3.970,pomegranate w/ seeds,True,,2.885,albacore white tuna,False,wrong_match,4.050
NHANES_Gemma3_12b,"cheese, ricotta, whole milk",none,False,gemma3-12b,1317,whole milk,False,false_positive,2.296,none,True,,1.358,whole milk,False,false_positive,1.335,whole milk,False,false_positive,2.876,whole milk,False,false_positive,4.657,none,True,,1.008,none,True,,1.679,whole milk,False,false_positive,0.536,none,True,,2.712,whole milk,False,false_positive,2.653,none,True,,0.589,whole milk,False,false_positive,2.026,none,True,,7.490,whole milk,False,false_positive,1.872,hunt's tomato paste,False,false_positive,8.965,cream cheese,False,false_positive,3.984,whole milk,False,false_positive,3.757,whole milk,False,false_positive,4.781,whole milk,False,false_positive,5.226,whole milk,False,false_positive,2.448
NHANES_Gemma3_12b,"beverages, coffee, instant, with whitener, reduced calorie",none,False,gemma3-12b,1317,none,True,,2.074,brewed coffee,False,false_positive,2.624,brewed coffee,False,false_positive,3.322,brewed coffee,False,false_positive,3.782,brewed coffee,False,false_positive,1.445,brewed coffee,False,false_positive,0.739,brewed coffee,False,false_positive,1.683,none,True,,3.250,none,True,,1.395,none,True,,2.103,brewed coffee,False,false_positive,4.136,brewed coffee,False,false_positive,5.868,brewed coffee,False,false_positive,2.919,brewed coffee,False,false_positive,5.365,brewed coffee,False,false_positive,9.782,brewed coffee,False,false_positive,3.483,brewed coffee,False,false_positive,2.911,brewed coffee,False,false_positive,4.555,brewed coffee,False,false_positive,2.626,brewed coffee,False,false_positive,2.904
NHANES_Gemma3_12b,"asparagus, frozen, cooked, boiled, drained, without salt",frozen whole baby asparagus,True,gemma3-12b,1317,frozen whole baby asparagus,True,,1.307,frozen whole baby asparagus,True,,0.883,frozen whole baby asparagus,True,,6.030,frozen whole baby asparagus,True,,4.768,frozen whole baby asparagus,True,,2.139,none,False,missed_match,0.499,none,False,missed_match,0.579,frozen whole baby asparagus,True,,4.166,none,False,missed_match,0.628,frozen whole baby asparagus,True,,5.162,frozen whole baby asparagus,True,,3.585,frozen whole baby asparagus,True,,1.995,frozen whole baby asparagus,True,,3.591,frozen whole baby asparagus,True,,5.942,frozen whole baby asparagus,True,,2.897,frozen whole baby asparagus,True,,3.457,frozen whole baby asparagus,True,,1.079,frozen whole baby asparagus,True,,4.075,frozen whole baby asparagus,True,,2.787,frozen whole baby asparagus,True,,1.986
NHANES_Gemma3_12b,"cheese, ricotta, part skim milk",none,False,gemma3-12b,1317,none,True,,5.509,none,True,,3.290,none,True,,3.187,none,True,,2.052,none,True,,4.079,none,True,,4.728,none,True,,1.335,none,True,,0.343,none,True,,2.803,none,True,,5.854,cream cheese,False,false_positive,2.601,sour cream,False,false_positive,2.727,none,True,,2.574,coconut milk,False,false_positive,6.208,sour cream,False,false_positive,9.739,cream cheese,False,false_positive,4.345,almond butter (justin's),False,false_positive,2.517,almond butter (justin's),False,false_positive,4.704,almond butter (justin's),False,false_positive,7.234,yellow banana flesh only,False,false_positive,3.576
NHANES_Gemma3_12b,"radishes, oriental, cooked, boiled, drained, without salt",none,False,gemma3-12b,1317,none,True,,4.168,none,True,,0.695,none,True,,3.327,none,True,,2.869,none,True,,1.030,none,True,,0.924,none,True,,1.168,none,True,,1.945,none,True,,1.596,none,True,,2.099,steamed whole carrots,False,false_positive,1.279,none,True,,3.478,none,True,,2.735,frozen whole sweet green peas (flav r pac),False,false_positive,3.505,none,True,,3.620,steamed whole snow peas,False,false_positive,3.491,steamed whole snow peas,False,false_positive,3.818,steamed whole snow peas,False,false_positive,3.959,steamed whole snow peas,False,false_positive,1.082,none,True,,1.906
NHANES_Gemma3_12b,"chicken, feet, boiled",none,False,gemma3-12b,1317,none,True,,4.854,none,True,,0.293,none,True,,4.065,none,True,,2.203,none,True,,0.509,none,True,,2.237,none,True,,1.391,none,True,,0.645,none,True,,1.089,none,True,,3.673,none,True,,2.594,none,True,,5.216,none,True,,2.775,flour tortilla,False,false_positive,1.228,flour tortilla,False,false_positive,2.209,flour tortilla,False,false_positive,4.698,flour tortilla,False,false_positive,2.648,ground pork,False,false_positive,1.187,brown egg yolk,False,false_positive,2.927,yellow banana flesh only,False,false_positive,3.574
NHANES_Gemma3_12b,"cream, sour, cultured",sour cream,True,gemma3-12b,1317,sour cream,True,,4.773,sour cream,True,,3.931,sour cream,True,,2.064,sour cream,True,,3.671,sour cream,True,,3.999,sour cream,True,,1.044,sour cream,True,,3.875,sour cream,True,,1.898,none,False,missed_match,0.999,sour cream,True,,3.161,sour cream,True,,3.519,sour cream,True,,1.191,sour cream,True,,3.410,sour cream,True,,4.058,sour cream,True,,2.105,sour cream,True,,2.033,sour cream,True,,3.009,almond butter (justin's),False,wrong_match,4.904,sour cream,True,,3.327,sour cream,True,,3.099
NHANES_Gemma3_12b,"orange juice, raw",pulp free orange juice,True,gemma3-12b,1317,pulp free orange juice,True,,0.712,none,False,missed_match,0.263,pulp free orange juice,True,,4.477,pulp free orange juice,True,,2.303,pulp free orange juice,True,,1.184,none,False,missed_match,1.286,orange jam (bonne maman),False,wrong_match,4.780,pulp free orange juice,True,,2.000,none,False,missed_match,0.437,none,False,missed_match,3.474,pulp free orange juice,True,,5.978,pulp free orange juice,True,,1.882,pulp free orange juice,True,,1.696,pulp free orange juice,True,,0.595,pulp free orange juice,True,,2.669,pulp free orange juice,True,,2.543,pulp free orange juice,True,,6.485,pulp free orange juice,True,,3.001,pulp free orange juice,True,,1.704,brown egg white,False,wrong_match,1.919
NHANES_Gemma3_12b,"broccoli, chinese, cooked",steamed crown broccoli florets and stalk,True,gemma3-12b,1317,frozen broccoli florets,False,wrong_match,1.691,none,False,missed_match,3.788,frozen broccoli florets,False,wrong_match,2.244,frozen broccoli florets,False,wrong_match,3.478,steamed whole carrots,False,wrong_match,3.392,none,False,missed_match,2.069,none,False,missed_match,1.908,steamed whole carrots,False,wrong_match,3.799,none,False,missed_match,2.374,none,False,missed_match,3.714,steamed whole carrots,False,wrong_match,5.044,frozen broccoli florets,False,wrong_match,3.026,none,False,missed_match,1.816,frozen broccoli florets,False,wrong_match,5.795,frozen broccoli florets,False,wrong_match,3.241,frozen broccoli florets,False,wrong_match,3.214,frozen broccoli florets,False,wrong_match,7.298,frozen broccoli florets,False,wrong_match,4.587,frozen broccoli florets,False,wrong_match,1.706,frozen broccoli florets,False,wrong_match,2.653
NHANES_Gemma3_12b,"oil, safflower, salad or cooking, high oleic (primary safflower oil of commerce)",none,False,gemma3-12b,1317,none,True,,5.012,none,True,,1.508,none,True,,2.579,none,True,,3.332,none,True,,0.563,none,True,,0.872,none,True,,1.096,none,True,,9.897,none,True,,1.738,none,True,,4.514,none,True,,0.788,none,True,,5.650,none,True,,2.938,none,True,,4.491,none,True,,3.152,creamy peanut butter (skippy),False,false_positive,5.659,dried coconut chips,False,false_positive,3.421,plantain banana (steamed 10 in),False,false_positive,5.058,plantain banana (steamed 10 in),False,false_positive,4.067,yellow banana flesh only,False,false_positive,3.801
NHANES_Gemma3_12b,"apricots, raw",whole apricot,True,gemma3-12b,1317,whole apricot,True,,7.255,dried apricots,False,wrong_match,0.410,dried apricots,False,wrong_match,1.056,dried apricots,False,wrong_match,2.185,dried apricots,False,wrong_match,0.698,dried apricots,False,wrong_match,1.272,dried apricots,False,wrong_match,1.486,dried apricots,False,wrong_match,1.016,none,False,missed_match,2.779,dried apricots,False,wrong_match,4.273,dried apricots,False,wrong_match,1.034,whole apricot,True,,3.922,none,False,missed_match,2.442,whole apricot,True,,6.662,whole apricot,True,,2.027,whole apricot,True,,2.798,whole apricot,True,,4.509,whole apricot,True,,3.620,whole apricot,True,,3.741,original apple sauce (tree top),False,wrong_match,2.887
NHANES_Gemma3_12b,"cranberries, dried, sweetened",cranberry,True,gemma3-12b,1317,none,False,missed_match,4.885,none,False,missed_match,1.292,none,False,missed_match,3.461,none,False,missed_match,2.362,dried coconut strips,False,wrong_match,2.535,none,False,missed_match,0.798,none,False,missed_match,0.849,dried coconut strips,False,wrong_match,3.119,none,False,missed_match,2.639,none,False,missed_match,2.475,dried coconut strips,False,wrong_match,4.946,none,False,missed_match,6.536,none,False,missed_match,0.597,dried apricots,False,wrong_match,1.563,none,False,missed_match,3.105,banana chips,False,wrong_match,3.431,cranberry,True,,0.654,unsweetened pitted prunes,False,wrong_match,2.702,cranberry,True,,0.805,hazelnut flour,False,wrong_match,3.346
NHANES_Gemma3_12b,"pork, cured, bacon, cooked, broiled, pan-fried or roasted, reduced sodium",ground pork,True,gemma3-12b,1317,none,False,missed_match,5.290,none,False,missed_match,8.447,plant based bacon strip,False,wrong_match,4.121,none,False,missed_match,12.689,plant based bacon strip,False,wrong_match,2.316,none,False,missed_match,5.473,none,False,missed_match,3.627,none,False,missed_match,0.577,none,False,missed_match,0.629,none,False,missed_match,1.483,plant based bacon strip,False,wrong_match,0.679,plant based bacon strip,False,wrong_match,1.052,plant based bacon strip,False,wrong_match,3.580,plant based bacon strip,False,wrong_match,2.553,ground pork,True,,1.771,plant based bacon strip,False,wrong_match,2.522,plant based bacon strip,False,wrong_match,2.467,ground pork,True,,3.804,honeydew melon,False,wrong_match,3.616,pumpkin seeds,False,wrong_match,3.694
NHANES_Gemma3_12b,"soup, vegetable with beef broth, canned, prepared with equal volume water",chunky vegetable soup,True,gemma3-12b,1317,none,False,missed_match,5.701,vegetable chips,False,wrong_match,0.931,chunky vegetable soup,True,,4.031,chunky vegetable soup,True,,1.093,chunky vegetable soup,True,,1.773,chunky vegetable soup,True,,3.602,none,False,missed_match,0.931,chunky vegetable soup,True,,4.213,none,False,missed_match,1.515,none,False,missed_match,1.488,chunky vegetable soup,True,,4.286,chunky vegetable soup,True,,0.752,none,False,missed_match,2.417,split pea soup,False,wrong_match,1.002,chunky vegetable soup,True,,1.343,chunky vegetable soup,True,,2.102,chunky vegetable soup,True,,4.029,chunky vegetable soup,True,,3.275,chunky vegetable soup,True,,7.081,split pea soup,False,wrong_match,3.681
NHANES_Gemma3_12b,"kale, cooked, boiled, drained, without salt",kale,True,gemma3-12b,1317,kale,True,,7.431,kale,True,,1.479,kale,True,,1.654,kale,True,,1.827,kale,True,,1.696,kale,True,,0.672,kale,True,,2.546,kale,True,,1.321,kale,True,,0.704,kale,True,,2.977,kale,True,,0.603,kale,True,,1.649,none,False,missed_match,3.045,kale,True,,6.476,kale,True,,2.468,kale,True,,2.890,kale,True,,3.656,kale,True,,4.722,kale,True,,7.466,kale,True,,4.342
NHANES_Gemma3_12b,"cheese, swiss, nonfat or fat free",none,False,gemma3-12b,1317,none,True,,5.506,none,True,,2.080,none,True,,1.581,cream cheese,False,false_positive,2.447,none,True,,0.808,none,True,,1.061,none,True,,3.346,none,True,,2.472,none,True,,2.397,none,True,,2.543,cheese crackers,False,false_positive,1.367,none,True,,1.197,none,True,,1.887,none,True,,1.435,sour cream,False,false_positive,2.323,cream cheese,False,false_positive,5.669,cream cheese,False,false_positive,4.639,almond butter (justin's),False,false_positive,4.116,yellow banana flesh only,False,false_positive,7.346,yellow banana flesh only,False,false_positive,3.950
NHANES_Gemma3_12b,"beans, black, mature seeds, canned, low sodium",canned black beans (s&w),True,gemma3-12b,1317,canned black beans (s&w),True,,2.923,canned black beans (s&w),True,,2.865,canned black beans (s&w),True,,2.191,none,False,missed_match,2.538,canned black beans (s&w),True,,1.246,canned black beans (s&w),True,,7.900,canned black beans (s&w),True,,4.353,canned black beans (s&w),True,,5.139,canned black beans (s&w),True,,3.178,canned black beans (s&w),True,,5.333,canned black beans (s&w),True,,9.198,canned black beans (s&w),True,,3.576,canned black beans (s&w),True,,2.016,canned black beans (s&w),True,,1.283,canned black beans (s&w),True,,10.616,canned black beans (s&w),True,,2.678,canned black beans (s&w),True,,2.702,canned black beans (s&w),True,,4.119,canned black beans (s&w),True,,3.636,canned black beans (s&w),True,,3.591
NHANES_Gemma3_12b,"milk, dry, whole, without added vitamin d",none,False,gemma3-12b,1317,whole milk,False,false_positive,3.908,whole milk,False,false_positive,0.377,none,True,,2.653,whole milk,False,false_positive,1.495,whole milk,False,false_positive,1.555,none,True,,0.996,none,True,,2.902,whole milk,False,false_positive,0.623,none,True,,1.221,whole milk,False,false_positive,2.714,whole milk,False,false_positive,0.299,whole milk,False,false_positive,1.919,none,True,,2.578,whole milk,False,false_positive,0.649,whole milk,False,false_positive,4.510,whole milk,False,false_positive,3.684,whole milk,False,false_positive,2.231,coconut milk,False,false_positive,3.152,whole milk,False,false_positive,4.021,whole milk,False,false_positive,5.092
NHANES_Gemma3_12b,"beverages, kellogg's special k20 protein powder",none,False,gemma3-12b,1317,none,True,,0.837,protein powder,False,false_positive,1.180,protein powder,False,false_positive,1.214,protein powder,False,false_positive,2.713,protein powder,False,false_positive,1.003,protein powder,False,false_positive,0.564,protein powder,False,false_positive,2.550,protein powder,False,false_positive,3.531,protein powder,False,false_positive,2.120,protein powder,False,false_positive,0.694,protein powder,False,false_positive,2.036,protein powder,False,false_positive,1.751,protein powder,False,false_positive,3.818,protein powder,False,false_positive,3.060,protein powder,False,false_positive,10.499,protein powder,False,false_positive,3.247,protein powder,False,false_positive,3.351,protein powder,False,false_positive,3.027,protein powder,False,false_positive,4.335,protein powder,False,false_positive,3.653
NHANES_Gemma3_12b,"potatoes, hash brown, frozen, plain, prepared, pan fried in canola oil",steamed whole russet potato,True,gemma3-12b,1317,none,False,missed_match,5.182,none,False,missed_match,0.624,none,False,missed_match,0.738,frozen whole sweet green peas (flav r pac),False,wrong_match,5.081,none,False,missed_match,0.980,none,False,missed_match,2.019,none,False,missed_match,0.323,none,False,missed_match,1.635,none,False,missed_match,4.096,none,False,missed_match,2.639,steamed russet potato flesh only,False,wrong_match,4.535,steamed russet potato flesh only,False,wrong_match,10.144,none,False,missed_match,3.611,steamed russet potato flesh only,False,wrong_match,7.406,steamed iceberg lettuce,False,wrong_match,1.039,steamed russet potato flesh only,False,wrong_match,2.219,steamed russet potato flesh only,False,wrong_match,3.111,frozen whole baby asparagus,False,wrong_match,3.818,steamed russet potato flesh only,False,wrong_match,8.841,freeze dried mango flesh,False,wrong_match,4.040
NHANES_Gemma3_12b,soy sauce made from soy and wheat (shoyu),soy sauce,True,gemma3-12b,1317,soy sauce,True,,6.421,soy sauce,True,,0.988,soy sauce,True,,4.219,soy sauce,True,,1.013,soy sauce,True,,1.676,soy sauce,True,,1.702,soy sauce,True,,3.530,soy sauce,True,,1.581,soy sauce,True,,2.006,soy sauce,True,,3.332,soy sauce,True,,1.937,soy flour,False,wrong_match,0.991,soy flour,False,wrong_match,3.325,soy flour,False,wrong_match,2.751,soy sauce,True,,0.817,soy sauce,True,,4.604,soy sauce,True,,8.099,soy sauce,True,,7.196,soy flour,False,wrong_match,5.141,dried apricots,False,wrong_match,5.270
NHANES_Gemma3_12b,"cheese, muenster, low fat",none,False,gemma3-12b,1317,none,True,,5.803,none,True,,4.263,none,True,,1.073,cheese crackers,False,false_positive,3.550,none,True,,2.320,none,True,,3.584,none,True,,1.421,none,True,,1.407,none,True,,0.746,none,True,,0.870,cheese crackers,False,false_positive,4.048,sour cream,False,false_positive,0.624,none,True,,4.020,arugula,False,false_positive,7.673,hunt's tomato paste,False,false_positive,0.714,cream cheese,False,false_positive,5.179,cream cheese,False,false_positive,3.611,almond butter (justin's),False,false_positive,3.105,yellow banana flesh only,False,false_positive,1.988,yellow banana flesh only,False,false_positive,4.548
NHANES_Gemma3_12b,"grapefruit juice, pink or red, with added calcium",none,False,gemma3-12b,1317,deep red grapefruit,False,false_positive,1.640,none,True,,1.382,none,True,,2.922,deep red grapefruit,False,false_positive,0.681,deep red grapefruit,False,false_positive,2.354,deep red grapefruit,False,false_positive,3.596,deep red grapefruit,False,false_positive,2.079,none,True,,6.977,none,True,,1.190,none,True,,1.934,deep red grapefruit,False,false_positive,4.384,pulp free orange juice,False,false_positive,5.818,deep red grapefruit,False,false_positive,4.368,deep red grapefruit,False,false_positive,2.931,deep red grapefruit,False,false_positive,3.714,pulp free orange juice,False,false_positive,2.671,deep red grapefruit,False,false_positive,2.435,deep red grapefruit,False,false_positive,3.255,deep red grapefruit,False,false_positive,1.062,deep red grapefruit,False,false_positive,4.138
