experiment,source_item,expected_match,has_match,model,sample_size,S15_predicted,S15_correct,S15_error_type,S15_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_4b,"whey, acid, dried",protein powder,True,gemma3-4b,1317,none,False,missed_match,0.466,none,False,missed_match,0.584,none,False,missed_match,0.755,none,False,missed_match,0.919,none,False,missed_match,0.780,none,False,missed_match,0.606,none,False,missed_match,0.324,none,False,missed_match,0.669,none,False,missed_match,0.763,none,False,missed_match,2.301,none,False,missed_match,0.799,none,False,missed_match,1.399,none,False,missed_match,0.868,none,False,missed_match,0.548,freeze dried apple rings,False,wrong_match,0.453,none,False,missed_match,1.722,none,False,missed_match,1.591,none,False,missed_match,1.046,freeze dried apple rings,False,wrong_match,2.875,plantain banana (steamed 10 in),False,wrong_match,1.101
NHANES_Gemma3_4b,"sausage, breakfast sausage, beef, pre-cooked, unprepared",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,0.306,beyond sausage,False,wrong_match,0.337,beyond sausage,False,wrong_match,1.409,none,False,missed_match,1.194,none,False,missed_match,1.395,none,False,missed_match,0.123,none,False,missed_match,1.181,none,False,missed_match,1.766,beyond sausage,False,wrong_match,0.682,none,False,missed_match,0.634,none,False,missed_match,0.853,none,False,missed_match,0.992,none,False,missed_match,1.156,none,False,missed_match,0.495,beyond sausage,False,wrong_match,0.436,none,False,missed_match,0.799,ground non-meat (beyond meat),False,wrong_match,1.544,none,False,missed_match,0.541,beyond sausage,False,wrong_match,0.537,plantain banana (steamed 10 in),False,wrong_match,0.916
NHANES_Gemma3_4b,"pickles, cucumber, sour",pickles,True,gemma3-4b,1317,none,False,missed_match,1.252,none,False,missed_match,0.544,none,False,missed_match,2.356,pickles,True,,0.286,none,False,missed_match,0.443,none,False,missed_match,0.320,none,False,missed_match,0.543,none,False,missed_match,1.242,none,False,missed_match,0.511,none,False,missed_match,2.475,none,False,missed_match,0.875,none,False,missed_match,1.007,none,False,missed_match,1.499,none,False,missed_match,0.573,whole english cucumber,False,wrong_match,0.511,none,False,missed_match,0.677,pickles,True,,1.695,pickles,True,,1.973,pickles,True,,0.672,plantain banana (steamed 10 in),False,wrong_match,0.866
NHANES_Gemma3_4b,"pork, cured, ham and water product, whole, boneless, separable lean and fat, unheated",ground pork,True,gemma3-4b,1317,none,False,missed_match,1.171,none,False,missed_match,0.759,none,False,missed_match,0.450,ground pork,True,,1.094,none,False,missed_match,1.277,whole whole grains english muffin (oroweat),False,wrong_match,0.459,none,False,missed_match,0.612,none,False,missed_match,1.199,none,False,missed_match,3.637,none,False,missed_match,1.356,none,False,missed_match,0.837,none,False,missed_match,3.327,none,False,missed_match,1.478,whole original english muffin (thomas),False,wrong_match,0.899,ground pork,True,,0.526,none,False,missed_match,0.874,ground pork,True,,1.628,original apple sauce (tree top),False,wrong_match,0.640,albacore white tuna,False,wrong_match,2.685,brazil nuts,False,wrong_match,1.376
NHANES_Gemma3_4b,"beverages, orange juice, light, no pulp",none,False,gemma3-4b,1317,none,True,,2.691,pulp free orange juice,False,false_positive,0.263,pulp free orange juice,False,false_positive,0.376,none,True,,0.761,none,True,,1.311,pulp free orange juice,False,false_positive,0.277,pulp free orange juice,False,false_positive,0.330,none,True,,1.574,pulp free orange juice,False,false_positive,0.579,none,True,,0.821,none,True,,0.613,none,True,,0.310,none,True,,1.668,none,True,,0.781,pulp free orange juice,False,false_positive,0.527,pulp free orange juice,False,false_positive,1.266,pulp free orange juice,False,false_positive,1.159,pulp free orange juice,False,false_positive,0.308,pulp free orange juice,False,false_positive,2.418,brazil nuts,False,false_positive,0.764
NHANES_Gemma3_4b,"beverages, kellogg's special k20 protein powder",none,False,gemma3-4b,1317,protein powder,False,false_positive,0.378,protein powder,False,false_positive,0.207,none,True,,0.436,none,True,,1.272,none,True,,1.186,protein powder,False,false_positive,0.885,protein powder,False,false_positive,0.382,none,True,,1.309,protein powder,False,false_positive,0.385,none,True,,1.711,none,True,,1.053,none,True,,1.652,none,True,,1.300,none,True,,0.299,protein powder,False,false_positive,0.439,pulp free orange juice,False,false_positive,0.567,none,True,,1.926,none,True,,1.588,protein powder,False,false_positive,0.522,pumpkin seeds,False,false_positive,0.761
NHANES_Gemma3_4b,"sour cream, fat free",none,False,gemma3-4b,1317,none,True,,0.147,sour cream,False,false_positive,0.340,sour cream,False,false_positive,0.454,sour cream,False,false_positive,0.274,none,True,,0.539,sour cream,False,false_positive,0.388,none,True,,1.273,none,True,,0.296,sour cream,False,false_positive,0.134,none,True,,1.659,none,True,,1.051,none,True,,0.127,none,True,,2.119,none,True,,0.718,sour cream,False,false_positive,0.449,sour cream,False,false_positive,0.564,sour cream,False,false_positive,0.353,sour cream,False,false_positive,1.407,sour cream,False,false_positive,1.309,none,True,,0.349
NHANES_Gemma3_4b,"seaweed, wakame, raw",roasted seaweed,True,gemma3-4b,1317,none,False,missed_match,0.164,none,False,missed_match,0.849,none,False,missed_match,0.313,none,False,missed_match,0.259,none,False,missed_match,1.294,none,False,missed_match,0.882,none,False,missed_match,0.552,none,False,missed_match,0.599,roasted seaweed,True,,0.782,none,False,missed_match,1.439,none,False,missed_match,1.042,none,False,missed_match,0.826,none,False,missed_match,1.110,none,False,missed_match,0.918,roasted seaweed,True,,0.574,none,False,missed_match,1.102,none,False,missed_match,1.012,original apple sauce (tree top),False,wrong_match,0.821,dried philippines mango (mariani),False,wrong_match,2.706,brown egg yolk,False,wrong_match,0.701
NHANES_Gemma3_4b,"mushrooms, shiitake, cooked, without salt",steamed whole shiitake mushrooms,True,gemma3-4b,1317,steamed whole shiitake mushrooms,True,,0.220,steamed whole shiitake mushrooms,True,,1.101,steamed whole shiitake mushrooms,True,,0.791,steamed whole shiitake mushrooms,True,,0.967,steamed whole shiitake mushrooms,True,,1.126,steamed whole shiitake mushrooms,True,,1.459,steamed whole shiitake mushrooms,True,,0.911,none,False,missed_match,0.401,steamed whole shiitake mushrooms,True,,1.092,steamed whole shiitake mushrooms,True,,1.243,plantain banana (steamed 10 in),False,wrong_match,2.035,none,False,missed_match,0.265,none,False,missed_match,1.063,none,False,missed_match,0.602,steamed whole shiitake mushrooms,True,,0.224,steamed whole shiitake mushrooms,True,,1.482,steamed whole shiitake mushrooms,True,,0.891,steamed whole shiitake mushrooms,True,,1.218,steamed whole shiitake mushrooms,True,,1.443,steamed whole shiitake mushrooms,True,,0.803
NHANES_Gemma3_4b,"sweeteners, tabletop, fructose, dry, powder",none,False,gemma3-4b,1317,none,True,,0.918,none,True,,0.764,none,True,,0.629,none,True,,0.444,none,True,,1.279,honey,False,false_positive,0.686,none,True,,2.696,none,True,,0.583,none,True,,1.920,none,True,,0.745,none,True,,1.432,none,True,,0.979,none,True,,1.261,none,True,,0.827,freeze dried apple rings,False,false_positive,1.413,none,True,,0.615,original apple sauce (tree top),False,false_positive,1.767,original apple sauce (tree top),False,false_positive,0.999,freeze dried apple rings,False,false_positive,2.670,plantain banana (steamed 10 in),False,false_positive,1.462
NHANES_Gemma3_4b,"soymilk, original and vanilla, light, with added calcium, vitamins a and d",none,False,gemma3-4b,1317,none,True,,1.765,none,True,,1.122,none,True,,0.144,none,True,,0.481,none,True,,2.016,soy milk,False,false_positive,0.628,none,True,,1.283,none,True,,1.182,none,True,,2.500,none,True,,2.782,none,True,,1.107,none,True,,1.225,none,True,,1.260,none,True,,0.876,soft silken tofu,False,false_positive,1.387,none,True,,1.242,soy milk,False,false_positive,0.816,soy milk,False,false_positive,1.588,soy milk,False,false_positive,0.174,plantain banana (steamed 10 in),False,false_positive,0.529
NHANES_Gemma3_4b,"duck, domesticated, meat only, raw",none,False,gemma3-4b,1317,none,True,,1.565,none,True,,0.626,none,True,,0.154,none,True,,0.474,none,True,,0.257,none,True,,0.653,none,True,,0.957,none,True,,0.490,none,True,,2.074,none,True,,0.794,none,True,,1.409,none,True,,2.387,none,True,,1.480,none,True,,0.994,none,True,,0.672,albacore white tuna,False,false_positive,1.972,albacore white tuna,False,false_positive,1.791,original apple sauce (tree top),False,false_positive,1.360,albacore white tuna,False,false_positive,2.468,brown egg yolk,False,false_positive,0.791
NHANES_Gemma3_4b,"beets, raw","peeled, steamed beetroot",True,gemma3-4b,1317,"peeled, steamed beetroot",True,,1.363,none,False,missed_match,0.798,"peeled, steamed beetroot",True,,0.912,none,False,missed_match,0.453,"peeled, steamed beetroot",True,,0.720,"peeled, steamed beetroot",True,,0.795,none,False,missed_match,0.859,"peeled, steamed beetroot",True,,0.513,"peeled, steamed beetroot",True,,1.204,none,False,missed_match,1.315,none,False,missed_match,1.294,none,False,missed_match,1.240,none,False,missed_match,1.786,none,False,missed_match,0.889,"peeled, steamed beetroot",True,,0.409,none,False,missed_match,0.276,"peeled, steamed beetroot",True,,0.257,steamed russet potato flesh only,False,wrong_match,2.420,unsalted butter,False,wrong_match,0.369,plantain banana (steamed 10 in),False,wrong_match,1.273
NHANES_Gemma3_4b,"beverages, energy drink, red bull",none,False,gemma3-4b,1317,none,True,,1.329,none,True,,0.917,none,True,,0.217,none,True,,0.404,none,True,,0.480,none,True,,0.145,none,True,,0.773,none,True,,0.557,none,True,,2.018,none,True,,3.453,none,True,,0.297,none,True,,0.805,none,True,,0.910,none,True,,0.489,none,True,,0.621,pulp free orange juice,False,false_positive,0.518,steamed green zuchini,False,false_positive,1.821,pulp free orange juice,False,false_positive,0.774,pulp free orange juice,False,false_positive,0.282,plantain banana (steamed 10 in),False,false_positive,1.290
NHANES_Gemma3_4b,"pomegranate juice, bottled",none,False,gemma3-4b,1317,pomegranate w/ seeds,False,false_positive,0.552,none,True,,0.372,none,True,,0.208,none,True,,0.373,none,True,,0.869,none,True,,0.156,pomegranate w/ seeds,False,false_positive,0.713,none,True,,0.400,pomegranate w/ seeds,False,false_positive,1.201,none,True,,1.672,none,True,,1.361,none,True,,3.226,none,True,,1.930,none,True,,1.044,pomegranate w/ seeds,False,false_positive,1.116,pomegranate w/ seeds,False,false_positive,0.961,whole red plum,False,false_positive,1.278,none,True,,1.190,steamed green zuchini,False,false_positive,0.290,plantain banana (steamed 10 in),False,false_positive,1.277
NHANES_Gemma3_4b,"margarine, regular, 80% fat, composite, stick, with salt, with added vitamin d",none,False,gemma3-4b,1317,none,True,,0.629,none,True,,0.566,none,True,,0.643,none,True,,0.334,none,True,,0.968,none,True,,0.491,none,True,,0.705,none,True,,1.989,none,True,,1.907,none,True,,1.961,none,True,,1.035,none,True,,1.426,none,True,,1.062,none,True,,1.132,none,True,,1.678,none,True,,1.722,original apple sauce (tree top),False,false_positive,0.691,none,True,,0.773,original apple sauce (tree top),False,false_positive,2.193,plantain banana (steamed 10 in),False,false_positive,1.418
NHANES_Gemma3_4b,"beef, ground, 90% lean meat / 10% fat, patty, cooked, broiled",beef round tip steak,True,gemma3-4b,1317,ground pork,False,wrong_match,0.240,none,False,missed_match,0.756,none,False,missed_match,0.789,none,False,missed_match,0.707,none,False,missed_match,0.551,none,False,missed_match,2.096,none,False,missed_match,1.436,none,False,missed_match,1.786,none,False,missed_match,3.101,none,False,missed_match,1.034,none,False,missed_match,1.619,none,False,missed_match,0.847,none,False,missed_match,0.554,none,False,missed_match,0.530,ground turkey,False,wrong_match,0.814,none,False,missed_match,1.545,original apple sauce (tree top),False,wrong_match,1.346,original apple sauce (tree top),False,wrong_match,0.125,yellow banana flesh only,False,wrong_match,0.900,none,False,missed_match,1.991
NHANES_Gemma3_4b,"cheese, american, nonfat or fat free",american cheese,True,gemma3-4b,1317,none,False,missed_match,1.606,none,False,missed_match,0.346,none,False,missed_match,0.556,none,False,missed_match,0.682,none,False,missed_match,1.675,none,False,missed_match,0.261,none,False,missed_match,1.724,none,False,missed_match,3.632,none,False,missed_match,1.198,none,False,missed_match,0.653,none,False,missed_match,1.533,none,False,missed_match,0.660,none,False,missed_match,1.057,none,False,missed_match,1.085,cheese crackers,False,wrong_match,1.012,none,False,missed_match,2.795,original apple sauce (tree top),False,wrong_match,0.971,none,False,missed_match,1.543,albacore white tuna,False,wrong_match,2.128,plantain banana (steamed 10 in),False,wrong_match,1.613
NHANES_Gemma3_4b,"syrups, maple",maple syrup,True,gemma3-4b,1317,none,False,missed_match,0.878,none,False,missed_match,0.275,none,False,missed_match,0.777,none,False,missed_match,0.688,none,False,missed_match,0.331,none,False,missed_match,0.414,none,False,missed_match,2.904,none,False,missed_match,0.346,none,False,missed_match,1.406,none,False,missed_match,1.686,none,False,missed_match,1.513,none,False,missed_match,0.395,none,False,missed_match,1.495,none,False,missed_match,0.587,honey,False,wrong_match,0.743,none,False,missed_match,0.853,none,False,missed_match,2.324,original apple sauce (tree top),False,wrong_match,0.488,honey,False,wrong_match,0.447,original apple sauce (tree top),False,wrong_match,0.929
NHANES_Gemma3_4b,"turkey, whole, meat only, cooked, roasted",ground turkey,True,gemma3-4b,1317,none,False,missed_match,1.809,none,False,missed_match,0.298,whole bartlett pear w/o seed,False,wrong_match,1.389,none,False,missed_match,0.666,none,False,missed_match,1.052,whole wheat spaghetti,False,wrong_match,0.919,none,False,missed_match,2.862,none,False,missed_match,0.944,none,False,missed_match,2.155,none,False,missed_match,1.098,none,False,missed_match,1.310,none,False,missed_match,3.021,none,False,missed_match,0.967,none,False,missed_match,0.793,whole bartlett pear w/o seed,False,wrong_match,1.382,whole original english muffin (thomas),False,wrong_match,0.562,original apple sauce (tree top),False,wrong_match,1.464,original apple sauce (tree top),False,wrong_match,1.844,yellow banana flesh only,False,wrong_match,0.137,plantain banana (steamed 10 in),False,wrong_match,0.973
NHANES_Gemma3_4b,"beans, black, mature seeds, cooked, boiled, without salt",canned black beans (s&w),True,gemma3-4b,1317,canned black beans (s&w),True,,0.452,none,False,missed_match,2.847,none,False,missed_match,0.598,none,False,missed_match,1.490,none,False,missed_match,0.467,none,False,missed_match,1.779,none,False,missed_match,1.414,none,False,missed_match,1.119,canned black beans (s&w),True,,1.073,canned black beans (s&w),True,,0.556,canned black beans (s&w),True,,1.763,none,False,missed_match,1.441,none,False,missed_match,0.857,none,False,missed_match,0.765,canned black beans (s&w),True,,0.295,canned black beans (s&w),True,,0.884,canned black beans (s&w),True,,0.932,canned black beans (s&w),True,,0.852,canned black beans (s&w),True,,1.403,whole strawberry,False,wrong_match,2.186
NHANES_Gemma3_4b,"milk, buttermilk, fluid, whole",none,False,gemma3-4b,1317,none,True,,0.450,none,True,,4.190,none,True,,0.790,none,True,,0.520,none,True,,3.320,none,True,,2.082,none,True,,3.103,none,True,,2.787,whole milk,False,false_positive,1.101,none,True,,1.062,none,True,,1.383,none,True,,3.213,none,True,,3.022,whole original english muffin (thomas),False,false_positive,0.226,whole milk,False,false_positive,0.492,none,True,,1.464,steamed whole snow peas,False,false_positive,0.358,original apple sauce (tree top),False,false_positive,1.176,almond butter (justin's),False,false_positive,2.747,plantain banana (steamed 10 in),False,false_positive,1.215
NHANES_Gemma3_4b,"kale, frozen, cooked, boiled, drained, without salt",kale,True,gemma3-4b,1317,none,False,missed_match,0.987,none,False,missed_match,1.484,none,False,missed_match,3.091,kale,True,,1.532,none,False,missed_match,0.369,kale,True,,0.364,none,False,missed_match,3.273,none,False,missed_match,0.626,none,False,missed_match,1.190,none,False,missed_match,0.556,none,False,missed_match,0.924,none,False,missed_match,2.491,none,False,missed_match,1.054,none,False,missed_match,0.428,frozen whole sweet green peas (flav r pac),False,wrong_match,0.342,none,False,missed_match,1.560,kale,True,,1.595,kale,True,,2.758,frozen whole sweet green peas (flav r pac),False,wrong_match,1.100,chicken breast,False,wrong_match,1.195
NHANES_Gemma3_4b,"spices, turmeric, ground",none,False,gemma3-4b,1317,none,True,,0.238,none,True,,0.324,none,True,,0.981,none,True,,2.725,none,True,,0.601,none,True,,0.518,none,True,,2.172,none,True,,0.982,none,True,,1.295,none,True,,0.820,none,True,,0.334,none,True,,3.293,none,True,,1.004,none,True,,0.783,ground pork,False,false_positive,0.640,none,True,,1.190,garlic,False,false_positive,1.246,original apple sauce (tree top),False,false_positive,2.236,original apple sauce (tree top),False,false_positive,0.984,plantain banana (steamed 10 in),False,false_positive,0.396
NHANES_Gemma3_4b,"beverages, tea, black, ready-to-drink, lemon, diet",black tea,True,gemma3-4b,1317,none,False,missed_match,0.499,none,False,missed_match,1.052,none,False,missed_match,0.974,none,False,missed_match,1.455,none,False,missed_match,0.851,none,False,missed_match,0.442,none,False,missed_match,1.077,none,False,missed_match,2.425,none,False,missed_match,1.259,none,False,missed_match,2.696,none,False,missed_match,0.308,none,False,missed_match,0.552,none,False,missed_match,2.970,none,False,missed_match,0.494,none,False,missed_match,0.621,canned black beans (s&w),False,wrong_match,1.109,canned black beans (s&w),False,wrong_match,0.217,none,False,missed_match,2.338,pulp free orange juice,False,wrong_match,0.973,plantain banana (steamed 10 in),False,wrong_match,0.737
NHANES_Gemma3_4b,"beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,1.287,none,False,missed_match,1.717,none,False,missed_match,1.188,none,False,missed_match,1.475,none,False,missed_match,0.636,none,False,missed_match,1.221,none,False,missed_match,2.040,none,False,missed_match,1.264,none,False,missed_match,1.986,none,False,missed_match,0.526,none,False,missed_match,1.942,none,False,missed_match,2.768,none,False,missed_match,3.204,none,False,missed_match,1.193,beef round tip steak,True,,0.568,none,False,missed_match,1.014,original apple sauce (tree top),False,wrong_match,1.262,original apple sauce (tree top),False,wrong_match,0.941,beef round tip steak,True,,3.100,brazil nuts,False,wrong_match,1.051
NHANES_Gemma3_4b,"pumpkin flowers, cooked, boiled, drained, without salt",none,False,gemma3-4b,1317,none,True,,0.587,none,True,,0.923,none,True,,0.877,none,True,,1.741,none,True,,0.413,none,True,,0.145,none,True,,0.651,none,True,,1.038,none,True,,1.323,none,True,,2.781,none,True,,1.006,none,True,,1.664,none,True,,3.125,none,True,,1.069,frozen whole sweet green peas (flav r pac),False,false_positive,1.142,none,True,,1.173,steamed green beans,False,false_positive,1.162,pumpkin seeds,False,false_positive,1.304,steamed butternut squash,False,false_positive,0.927,plantain banana (steamed 10 in),False,false_positive,0.188
NHANES_Gemma3_4b,"lettuce, iceberg (includes crisphead types), raw",steamed iceberg lettuce,True,gemma3-4b,1317,steamed iceberg lettuce,True,,0.708,steamed iceberg lettuce,True,,0.203,none,False,missed_match,0.349,none,False,missed_match,1.198,none,False,missed_match,0.658,steamed iceberg lettuce,True,,1.044,steamed iceberg lettuce,True,,0.693,none,False,missed_match,2.765,none,False,missed_match,1.226,steamed iceberg lettuce,True,,0.323,none,False,missed_match,2.090,none,False,missed_match,1.133,none,False,missed_match,0.598,none,False,missed_match,1.022,none,False,missed_match,1.232,none,False,missed_match,1.953,steamed iceberg lettuce,True,,1.832,steamed iceberg lettuce,True,,2.106,steamed iceberg lettuce,True,,0.404,brown egg yolk,False,wrong_match,0.553
NHANES_Gemma3_4b,"peppers, sweet, red, cooked, boiled, drained, without salt",steamed whole red bell pepper w/o seed,True,gemma3-4b,1317,steamed whole red bell pepper w/o seed,True,,0.474,steamed whole red bell pepper w/o seed,True,,0.307,steamed whole red bell pepper w/o seed,True,,2.763,none,False,missed_match,2.884,steamed whole red bell pepper w/o seed,True,,0.598,steamed whole red bell pepper w/o seed,True,,0.439,steamed whole red bell pepper w/o seed,True,,1.614,steamed whole red bell pepper w/o seed,True,,1.035,steamed whole red bell pepper w/o seed,True,,1.090,steamed whole red bell pepper w/o seed,True,,0.370,none,False,missed_match,1.034,none,False,missed_match,1.457,none,False,missed_match,0.918,none,False,missed_match,0.765,steamed whole red bell pepper w/o seed,True,,1.078,steamed whole red bell pepper w/o seed,True,,1.069,steamed whole red bell pepper w/o seed,True,,1.287,steamed whole red bell pepper w/o seed,True,,1.627,steamed whole red bell pepper w/o seed,True,,1.605,whole strawberry,False,wrong_match,1.039
NHANES_Gemma3_4b,"squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, without salt",steamed green zuchini,True,gemma3-4b,1317,none,False,missed_match,0.857,none,False,missed_match,0.338,none,False,missed_match,1.864,none,False,missed_match,1.092,none,False,missed_match,1.119,none,False,missed_match,1.383,none,False,missed_match,0.923,none,False,missed_match,1.020,none,False,missed_match,1.060,none,False,missed_match,2.842,none,False,missed_match,1.346,none,False,missed_match,1.455,none,False,missed_match,1.128,none,False,missed_match,1.266,none,False,missed_match,0.884,none,False,missed_match,1.870,steamed green zuchini,True,,0.496,steamed green zuchini,True,,1.164,steamed butternut squash,False,wrong_match,2.439,brazil nuts,False,wrong_match,1.945
NHANES_Gemma3_4b,"beef, ground, 90% lean meat / 10% fat, raw",beef round tip steak,True,gemma3-4b,1317,ground pork,False,wrong_match,0.705,none,False,missed_match,1.170,none,False,missed_match,0.489,none,False,missed_match,1.380,none,False,missed_match,0.305,none,False,missed_match,0.727,none,False,missed_match,0.677,none,False,missed_match,0.977,ground pork,False,wrong_match,1.607,none,False,missed_match,0.225,none,False,missed_match,1.531,none,False,missed_match,1.168,none,False,missed_match,1.157,none,False,missed_match,1.263,ground turkey,False,wrong_match,0.433,ground non-meat (beyond meat),False,wrong_match,1.500,original apple sauce (tree top),False,wrong_match,0.399,none,False,missed_match,1.105,ground non-meat (beyond meat),False,wrong_match,1.353,none,False,missed_match,0.221
NHANES_Gemma3_4b,"apricots, canned, light syrup pack, with skin, solids and liquids",whole apricot,True,gemma3-4b,1317,dried apricots,False,wrong_match,0.672,none,False,missed_match,0.443,none,False,missed_match,1.207,dried apricots,False,wrong_match,1.943,dried apricots,False,wrong_match,0.239,none,False,missed_match,0.218,none,False,missed_match,2.857,none,False,missed_match,0.677,dried apricots,False,wrong_match,1.214,none,False,missed_match,2.405,none,False,missed_match,1.459,none,False,missed_match,1.605,none,False,missed_match,1.140,none,False,missed_match,0.642,dried apricots,False,wrong_match,0.150,dried apricots,False,wrong_match,1.058,plantain banana (steamed 10 in),False,wrong_match,1.310,plantain banana (steamed 10 in),False,wrong_match,1.842,freeze dried apple rings,False,wrong_match,1.481,pumpkin seeds,False,wrong_match,0.573
NHANES_Gemma3_4b,"litchis, raw",none,False,gemma3-4b,1317,none,True,,0.373,none,True,,0.648,none,True,,0.444,none,True,,0.642,none,True,,1.159,none,True,,0.170,none,True,,2.879,none,True,,0.450,none,True,,1.226,none,True,,1.422,none,True,,1.609,none,True,,1.607,none,True,,1.009,none,True,,0.408,none,True,,0.790,none,True,,1.022,none,True,,2.440,original apple sauce (tree top),False,false_positive,0.804,yellow banana flesh only,False,false_positive,0.682,plantain banana (steamed 10 in),False,false_positive,0.541
NHANES_Gemma3_4b,"game meat, bear, cooked, simmered",none,False,gemma3-4b,1317,none,True,,0.350,none,True,,0.399,none,True,,0.398,none,True,,1.824,none,True,,1.302,none,True,,0.411,none,True,,2.908,none,True,,0.903,none,True,,0.579,none,True,,0.414,none,True,,1.387,none,True,,1.748,none,True,,1.021,none,True,,0.945,cooked oat bran,False,false_positive,0.972,albacore white tuna,False,false_positive,1.568,beef round tip steak,False,false_positive,1.421,albacore white tuna,False,false_positive,1.102,yellow banana flesh only,False,false_positive,1.619,brown egg yolk,False,false_positive,0.647
NHANES_Gemma3_4b,"babyfood, teething biscuits",none,False,gemma3-4b,1317,frozen whole baby asparagus,False,false_positive,0.748,none,True,,0.453,none,True,,0.492,none,True,,0.974,none,True,,3.183,none,True,,1.375,none,True,,0.427,none,True,,2.732,none,True,,3.417,none,True,,0.363,none,True,,0.186,none,True,,3.330,none,True,,1.026,none,True,,0.723,frozen whole baby asparagus,False,false_positive,0.962,none,True,,2.272,original apple sauce (tree top),False,false_positive,1.165,original apple sauce (tree top),False,false_positive,0.276,original apple sauce (tree top),False,false_positive,2.316,unsalted butter,False,false_positive,1.881
NHANES_Gemma3_4b,"ice creams, chocolate, rich",vanilla bean ice cream,True,gemma3-4b,1317,none,False,missed_match,1.086,none,False,missed_match,2.644,none,False,missed_match,0.195,none,False,missed_match,1.779,none,False,missed_match,2.000,none,False,missed_match,0.673,none,False,missed_match,0.491,none,False,missed_match,0.600,none,False,missed_match,0.422,none,False,missed_match,0.731,none,False,missed_match,1.578,none,False,missed_match,1.706,none,False,missed_match,0.660,none,False,missed_match,0.503,chocolate,False,wrong_match,0.741,none,False,missed_match,1.777,vanilla bean ice cream,True,,1.199,none,False,missed_match,0.616,vanilla bean ice cream,True,,0.476,plantain banana (steamed 10 in),False,wrong_match,0.547
NHANES_Gemma3_4b,"game meat, boar, wild, cooked, roasted",none,False,gemma3-4b,1317,none,True,,0.708,none,True,,0.307,none,True,,0.509,none,True,,0.913,none,True,,3.150,none,True,,0.616,none,True,,0.744,none,True,,0.576,none,True,,0.533,none,True,,0.867,none,True,,1.635,none,True,,2.897,none,True,,1.142,none,True,,0.661,none,True,,0.522,albacore white tuna,False,false_positive,0.311,original apple sauce (tree top),False,false_positive,1.100,original apple sauce (tree top),False,false_positive,1.378,yellow banana flesh only,False,false_positive,2.823,none,True,,1.310
NHANES_Gemma3_4b,"blueberries, canned, heavy syrup, solids and liquids",whole blueberry,True,gemma3-4b,1317,none,False,missed_match,0.981,none,False,missed_match,1.709,whole blueberry,True,,0.206,none,False,missed_match,0.834,none,False,missed_match,0.717,none,False,missed_match,0.735,none,False,missed_match,2.548,none,False,missed_match,2.420,frozen whole blueberry,False,wrong_match,0.430,none,False,missed_match,0.403,none,False,missed_match,0.903,none,False,missed_match,1.717,none,False,missed_match,0.412,none,False,missed_match,1.349,frozen whole blueberry,False,wrong_match,0.804,whole blueberry,True,,1.394,frozen whole blueberry,False,wrong_match,1.558,whole blueberry,True,,0.850,whole blueberry,True,,0.958,whole strawberry,False,wrong_match,2.309
NHANES_Gemma3_4b,"sauce, horseradish",none,False,gemma3-4b,1317,none,True,,1.185,none,True,,0.452,none,True,,0.219,none,True,,2.482,none,True,,0.412,none,True,,1.238,none,True,,1.206,none,True,,0.473,none,True,,0.301,none,True,,0.350,none,True,,1.198,none,True,,1.128,none,True,,0.158,none,True,,0.955,hunt's tomato sauce,False,false_positive,0.703,none,True,,1.254,original apple sauce (tree top),False,false_positive,0.816,none,True,,1.168,whole original english muffin (thomas),False,false_positive,0.331,brown egg yolk,False,false_positive,2.041
